# started on Tue Jul  2 14:48:57 2019

     8.221538774,803,,LLC-stores,10048595,10.02,,,,
     8.221538774,23525,,branch-load-misses,15072793,15.03,,,,
     8.221538774,146315447,,branch-loads,20097301,20.05,,,,
     8.221538774,0,,dTLB-load-misses,20097336,20.05,0.00,of all dTLB cache hits
     8.221538774,222704648,,dTLB-loads,19902137,19.85,,,,
     8.221538774,0,,dTLB-store-misses,10048223,10.02,,,,
     8.221538774,115940016,,dTLB-stores,10048772,10.02,,,,
     8.221538774,0,,iTLB-load-misses,10048958,10.02,0.00,of all iTLB cache hits
     8.221538774,0,,iTLB-loads,10025404,10.00,,,,
     8.221538774,659,,node-load-misses,15001138,14.96,,,,
     8.221538774,3320,,node-loads,19976704,19.93,,,,
     8.221538774,38,,node-store-misses,9951082,9.93,,,,
     8.221538774,627,,node-stores,9951237,9.93,,,,
     8.321801579,0,,page-faults,100260849,100.00,,,,
     8.321801579,12040,,L1-dcache-load-misses,15056976,15.02,0.01,of all L1-dcache hits
     8.321801579,221932709,,L1-dcache-loads,15056767,15.02,,,,
     8.321801579,115738416,,L1-dcache-stores,14968435,14.93,,,,
     8.321801579,4413,,L1-icache-load-misses,10023921,10.00,,,,
     8.321801579,4012,,LLC-load-misses,10023765,10.00,87.67,of all LL-cache hits
     8.321801579,4163,,LLC-loads,15035863,15.00,,,,
     8.321801579,777,,LLC-store-misses,10024108,10.00,,,,
     8.321801579,777,,LLC-stores,10023888,10.00,,,,
     8.321801579,23562,,branch-load-misses,15035755,15.00,,,,
     8.321801579,146108450,,branch-loads,20047903,20.00,,,,
     8.321801579,0,,dTLB-load-misses,20047966,20.00,0.00,of all dTLB cache hits
     8.321801579,222611368,,dTLB-loads,19855142,19.80,,,,
     8.321801579,0,,dTLB-store-misses,10023552,10.00,,,,
     8.321801579,115785322,,dTLB-stores,10024093,10.00,,,,
     8.321801579,0,,iTLB-load-misses,10024262,10.00,0.00,of all iTLB cache hits
     8.321801579,0,,iTLB-loads,10023741,10.00,,,,
     8.321801579,623,,node-load-misses,15035788,15.00,,,,
     8.321801579,3569,,node-loads,20047754,20.00,,,,
     8.321801579,44,,node-store-misses,10023997,10.00,,,,
     8.321801579,545,,node-stores,10024077,10.00,,,,
     8.422027996,0,,page-faults,100260213,100.00,,,,
     8.422027996,12853,,L1-dcache-load-misses,15040058,15.00,0.01,of all L1-dcache hits
     8.422027996,221857616,,L1-dcache-loads,15087397,15.05,,,,
     8.422027996,116079022,,L1-dcache-stores,15047662,15.01,,,,
     8.422027996,3921,,L1-icache-load-misses,10095036,10.07,,,,
     8.422027996,4303,,LLC-load-misses,10094903,10.07,94.00,of all LL-cache hits
     8.422027996,4667,,LLC-loads,15125764,15.09,,,,
     8.422027996,776,,LLC-store-misses,10030904,10.00,,,,
     8.422027996,714,,LLC-stores,9999829,9.97,,,,
     8.422027996,23356,,branch-load-misses,14999632,14.96,,,,
     8.422027996,145225018,,branch-loads,19999754,19.95,,,,
     8.422027996,0,,dTLB-load-misses,19999761,19.95,0.00,of all dTLB cache hits
     8.422027996,221787573,,dTLB-loads,19809241,19.76,,,,
     8.422027996,0,,dTLB-store-misses,9999471,9.97,,,,
     8.422027996,116324980,,dTLB-stores,9999981,9.97,,,,
     8.422027996,0,,iTLB-load-misses,10000134,9.97,0.00,of all iTLB cache hits
     8.422027996,0,,iTLB-loads,9999638,9.97,,,,
     8.422027996,501,,node-load-misses,14999651,14.96,,,,
     8.422027996,3614,,node-loads,19999582,19.95,,,,
     8.422027996,50,,node-store-misses,9999913,9.97,,,,
     8.422027996,601,,node-stores,9999982,9.97,,,,
     8.522301145,0,,page-faults,100260373,100.00,,,,
     8.522301145,12887,,L1-dcache-load-misses,15004269,14.97,0.01,of all L1-dcache hits
     8.522301145,224046886,,L1-dcache-loads,15051055,15.01,,,,
     8.522301145,117164188,,L1-dcache-stores,15011801,14.97,,,,
     8.522301145,3234,,L1-icache-load-misses,10070377,10.04,,,,
     8.522301145,3747,,LLC-load-misses,10070280,10.04,81.86,of all LL-cache hits
     8.522301145,4560,,LLC-loads,15105636,15.07,,,,
     8.522301145,778,,LLC-store-misses,10070630,10.04,,,,
     8.522301145,733,,LLC-stores,10070438,10.04,,,,
     8.522301145,23422,,branch-load-misses,15105503,15.07,,,,
     8.522301145,145042550,,branch-loads,20140885,20.09,,,,
     8.522301145,3,,dTLB-load-misses,20127685,20.08,0.00,of all dTLB cache hits
     8.522301145,221521655,,dTLB-loads,19892361,19.84,,,,
     8.522301145,0,,dTLB-store-misses,9975946,9.95,,,,
     8.522301145,115741121,,dTLB-stores,9976452,9.95,,,,
     8.522301145,0,,iTLB-load-misses,9976607,9.95,0.00,of all iTLB cache hits
     8.522301145,0,,iTLB-loads,9976111,9.95,,,,
     8.522301145,560,,node-load-misses,14964345,14.93,,,,
     8.522301145,3146,,node-loads,19952523,19.90,,,,
     8.522301145,25,,node-store-misses,9976390,9.95,,,,
     8.522301145,690,,node-stores,9976428,9.95,,,,
     8.622548288,0,,page-faults,100260343,100.00,,,,
     8.622548288,12322,,L1-dcache-load-misses,14969350,14.93,0.01,of all L1-dcache hits
     8.622548288,222379774,,L1-dcache-loads,15015544,14.98,,,,
     8.622548288,116438641,,L1-dcache-stores,14976806,14.94,,,,
     8.622548288,3958,,L1-icache-load-misses,10046349,10.02,,,,
     8.622548288,3672,,LLC-load-misses,10046192,10.02,80.32,of all LL-cache hits
     8.622548288,4086,,LLC-loads,15069500,15.03,,,,
     8.622548288,664,,LLC-store-misses,10046561,10.02,,,,
     8.622548288,714,,LLC-stores,10046360,10.02,,,,
     8.622548288,23408,,branch-load-misses,15069397,15.03,,,,
     8.622548288,145561202,,branch-loads,20092751,20.04,,,,
     8.622548288,111,,dTLB-load-misses,20092702,20.04,0.00,of all dTLB cache hits
     8.622548288,222305097,,dTLB-loads,19906619,19.86,,,,
     8.622548288,0,,dTLB-store-misses,10046012,10.02,,,,
     8.622548288,116253987,,dTLB-stores,10046480,10.02,,,,
     8.622548288,0,,iTLB-load-misses,10046631,10.02,0.00,of all iTLB cache hits
     8.622548288,0,,iTLB-loads,10036080,10.01,,,,
     8.622548288,581,,node-load-misses,15012866,14.97,,,,
     8.622548288,3327,,node-loads,19989589,19.94,,,,
     8.622548288,38,,node-store-misses,9953412,9.93,,,,
     8.622548288,677,,node-stores,9953438,9.93,,,,
     8.722777009,0,,page-faults,100259750,100.00,,,,
     8.722777009,12245,,L1-dcache-load-misses,15065380,15.03,0.01,of all L1-dcache hits
     8.722777009,222897801,,L1-dcache-loads,15065147,15.03,,,,
     8.722777009,116728548,,L1-dcache-stores,14980888,14.94,,,,
     8.722777009,3721,,L1-icache-load-misses,10022832,10.00,,,,
     8.722777009,4158,,LLC-load-misses,10022696,10.00,90.98,of all LL-cache hits
     8.722777009,4459,,LLC-loads,15034246,15.00,,,,
     8.722777009,689,,LLC-store-misses,10023028,10.00,,,,
     8.722777009,789,,LLC-stores,10022851,10.00,,,,
     8.722777009,23455,,branch-load-misses,15034098,15.00,,,,
     8.722777009,145599047,,branch-loads,20045719,19.99,,,,
     8.722777009,0,,dTLB-load-misses,20045666,19.99,0.00,of all dTLB cache hits
     8.722777009,222501798,,dTLB-loads,19861670,19.81,,,,
     8.722777009,0,,dTLB-store-misses,10022485,10.00,,,,
     8.722777009,116051995,,dTLB-stores,10022980,10.00,,,,
     8.722777009,0,,iTLB-load-misses,10023109,10.00,0.00,of all iTLB cache hits
     8.722777009,0,,iTLB-loads,10022639,10.00,,,,
     8.722777009,600,,node-load-misses,15034102,15.00,,,,
     8.722777009,3439,,node-loads,20045580,19.99,,,,
     8.722777009,25,,node-store-misses,10022911,10.00,,,,
     8.722777009,633,,node-stores,10022940,10.00,,,,
     8.823044712,0,,page-faults,100259584,100.00,,,,
     8.823044712,14153,,L1-dcache-load-misses,15038172,15.00,0.01,of all L1-dcache hits
     8.823044712,223281017,,L1-dcache-loads,15083383,15.04,,,,
     8.823044712,116453952,,L1-dcache-stores,15045479,15.01,,,,
     8.823044712,4486,,L1-icache-load-misses,10090766,10.06,,,,
     8.823044712,6547,,LLC-load-misses,10090637,10.06,142.54,of all LL-cache hits
     8.823044712,6573,,LLC-loads,15131507,15.09,,,,
     8.823044712,692,,LLC-store-misses,10040881,10.01,,,,
     8.823044712,627,,LLC-stores,9999855,9.97,,,,
     8.823044712,23380,,branch-load-misses,14999594,14.96,,,,
     8.823044712,145116118,,branch-loads,19999733,19.95,,,,
     8.823044712,0,,dTLB-load-misses,19999687,19.95,0.00,of all dTLB cache hits
     8.823044712,221459920,,dTLB-loads,19817788,19.77,,,,
     8.823044712,0,,dTLB-store-misses,9999498,9.97,,,,
     8.823044712,116403032,,dTLB-stores,9999989,9.97,,,,
     8.823044712,0,,iTLB-load-misses,10000114,9.97,0.00,of all iTLB cache hits
     8.823044712,0,,iTLB-loads,9999649,9.97,,,,
     8.823044712,552,,node-load-misses,14999582,14.96,,,,
     8.823044712,4174,,node-loads,19999583,19.95,,,,
     8.823044712,38,,node-store-misses,9999935,9.97,,,,
     8.823044712,840,,node-stores,9999940,9.97,,,,
     8.923287760,0,,page-faults,100259654,100.00,,,,
     8.923287760,13343,,L1-dcache-load-misses,15004041,14.97,0.01,of all L1-dcache hits
     8.923287760,224028086,,L1-dcache-loads,15048738,15.01,,,,
     8.923287760,116976793,,L1-dcache-stores,15011253,14.97,,,,
     8.923287760,3823,,L1-icache-load-misses,10067257,10.04,,,,
     8.923287760,5589,,LLC-load-misses,10067162,10.04,120.91,of all LL-cache hits
     8.923287760,7207,,LLC-loads,15100917,15.06,,,,
     8.923287760,1261,,LLC-store-misses,10067433,10.04,,,,
     8.923287760,1203,,LLC-stores,10067266,10.04,,,,
     8.923287760,23737,,branch-load-misses,15100694,15.06,,,,
     8.923287760,145887716,,branch-loads,20134615,20.08,,,,
     8.923287760,1271,,dTLB-load-misses,20132966,20.08,0.00,of all dTLB cache hits
     8.923287760,223300551,,dTLB-loads,19908224,19.86,,,,
     8.923287760,25,,dTLB-store-misses,9977058,9.95,,,,
     8.923287760,116803192,,dTLB-stores,9977496,9.95,,,,
     8.923287760,0,,iTLB-load-misses,9977612,9.95,0.00,of all iTLB cache hits
     8.923287760,0,,iTLB-loads,9977200,9.95,,,,
     8.923287760,484,,node-load-misses,14965903,14.93,,,,
     8.923287760,4561,,node-loads,19954650,19.90,,,,
     8.923287760,63,,node-store-misses,9977463,9.95,,,,
     8.923287760,877,,node-stores,9977477,9.95,,,,
     9.050101156,0,,page-faults,100554625,100.00,,,,
     9.050101156,15502,,L1-dcache-load-misses,15103997,15.02,0.01,of all L1-dcache hits
     9.050101156,284046523,,L1-dcache-loads,15148193,15.06,,,,
     9.050101156,148308410,,L1-dcache-stores,15096208,15.01,,,,
     9.050101156,4817,,L1-icache-load-misses,10073861,10.02,,,,
     9.050101156,6356,,LLC-load-misses,10044196,9.99,136.55,of all LL-cache hits
     9.050101156,7524,,LLC-loads,15066473,14.98,,,,
     9.050101156,1110,,LLC-store-misses,10044453,9.99,,,,
     9.050101156,983,,LLC-stores,10044271,9.99,,,,
     9.050101156,29794,,branch-load-misses,15066227,14.98,,,,
     9.050101156,185559546,,branch-loads,20088648,19.98,,,,
     9.050101156,39,,dTLB-load-misses,20088566,19.98,0.00,of all dTLB cache hits
     9.050101156,283517170,,dTLB-loads,19910723,19.80,,,,
     9.050101156,8,,dTLB-store-misses,10043958,9.99,,,,
     9.050101156,148331116,,dTLB-stores,10044418,9.99,,,,
     9.050101156,24,,iTLB-load-misses,10044529,9.99,3375.00,of all iTLB cache hits
     9.050101156,0,,iTLB-loads,10044101,9.99,,,,
     9.050101156,571,,node-load-misses,15066274,14.98,,,,
     9.050101156,4276,,node-loads,20088470,19.98,,,,
     9.050101156,55,,node-store-misses,10044374,9.99,,,,
     9.050101156,1007,,node-stores,10044389,9.99,,,,
     9.150358466,0,,page-faults,100551126,100.00,,,,
     9.150358466,11778,,L1-dcache-load-misses,15069880,14.99,0.01,of all L1-dcache hits
     9.150358466,224455858,,L1-dcache-loads,15113600,15.03,,,,
     9.150358466,117111657,,L1-dcache-stores,15076976,14.99,,,,
     9.150358466,4005,,L1-icache-load-misses,10109761,10.05,,,,
     9.150358466,4248,,LLC-load-misses,10109630,10.05,91.30,of all LL-cache hits
     9.150358466,4465,,LLC-loads,15164615,15.08,,,,
     9.150358466,739,,LLC-store-misses,10109905,10.05,,,,
     9.150358466,692,,LLC-stores,10097755,10.04,,,,
     9.150358466,23522,,branch-load-misses,15108545,15.03,,,,
     9.150358466,146544494,,branch-loads,20119788,20.01,,,,
     9.150358466,0,,dTLB-load-misses,20075779,19.97,0.00,of all dTLB cache hits
     9.150358466,224563075,,dTLB-loads,19867752,19.76,,,,
     9.150358466,0,,dTLB-store-misses,10021504,9.97,,,,
     9.150358466,117401785,,dTLB-stores,10021956,9.97,,,,
     9.150358466,0,,iTLB-load-misses,10022075,9.97,0.00,of all iTLB cache hits
     9.150358466,0,,iTLB-loads,10021667,9.97,,,,
     9.150358466,643,,node-load-misses,15032561,14.95,,,,
     9.150358466,5389,,node-loads,20043537,19.93,,,,
     9.150358466,38,,node-store-misses,10021917,9.97,,,,
     9.150358466,702,,node-stores,10021918,9.97,,,,
     9.250544020,0,,page-faults,100547547,100.00,,,,
     9.250544020,11936,,L1-dcache-load-misses,15036492,14.95,0.01,of all L1-dcache hits
     9.250544020,221698392,,L1-dcache-loads,15079786,15.00,,,,
     9.250544020,115761272,,L1-dcache-stores,15043523,14.96,,,,
     9.250544020,3908,,L1-icache-load-misses,10086831,10.03,,,,
     9.250544020,4247,,LLC-load-misses,10086699,10.03,91.28,of all LL-cache hits
     9.250544020,4684,,LLC-loads,15130229,15.05,,,,
     9.250544020,651,,LLC-store-misses,10086985,10.03,,,,
     9.250544020,805,,LLC-stores,10086747,10.03,,,,
     9.250544020,23403,,branch-load-misses,15130012,15.05,,,,
     9.250544020,144779459,,branch-loads,20173714,20.06,,,,
     9.250544020,3,,dTLB-load-misses,20173582,20.06,0.00,of all dTLB cache hits
     9.250544020,221702445,,dTLB-loads,19999651,19.89,,,,
     9.250544020,0,,dTLB-store-misses,10076970,10.02,,,,
     9.250544020,116488282,,dTLB-stores,10033982,9.98,,,,
     9.250544020,0,,iTLB-load-misses,10000080,9.95,0.00,of all iTLB cache hits
     9.250544020,0,,iTLB-loads,9999691,9.95,,,,
     9.250544020,543,,node-load-misses,14999595,14.92,,,,
     9.250544020,3594,,node-loads,19999605,19.89,,,,
     9.250544020,38,,node-store-misses,9999929,9.95,,,,
     9.250544020,664,,node-stores,9999937,9.95,,,,
     9.350773689,0,,page-faults,100543970,100.00,,,,
     9.350773689,12008,,L1-dcache-load-misses,15003852,14.92,0.01,of all L1-dcache hits
     9.350773689,221873607,,L1-dcache-loads,15046668,14.97,,,,
     9.350773689,115792841,,L1-dcache-stores,15010796,14.93,,,,
     9.350773689,3946,,L1-icache-load-misses,10064400,10.01,,,,
     9.350773689,3834,,LLC-load-misses,10064252,10.01,82.44,of all LL-cache hits
     9.350773689,4443,,LLC-loads,15096578,15.02,,,,
     9.350773689,739,,LLC-store-misses,10064549,10.01,,,,
     9.350773689,689,,LLC-stores,10064305,10.01,,,,
     9.350773689,23388,,branch-load-misses,15096338,15.01,,,,
     9.350773689,144740746,,branch-loads,20128835,20.02,,,,
     9.350773689,0,,dTLB-load-misses,20128720,20.02,0.00,of all dTLB cache hits
     9.350773689,221203380,,dTLB-loads,19956646,19.85,,,,
     9.350773689,0,,dTLB-store-misses,10064025,10.01,,,,
     9.350773689,116142320,,dTLB-stores,10064451,10.01,,,,
     9.350773689,175,,iTLB-load-misses,10064583,10.01,25429.69,of all iTLB cache hits
     9.350773689,0,,iTLB-loads,10064245,10.01,,,,
     9.350773689,497,,node-load-misses,15096392,15.01,,,,
     9.350773689,3448,,node-loads,20121792,20.01,,,,
     9.350773689,97,,node-store-misses,10014609,9.96,,,,
     9.350773689,601,,node-stores,9978434,9.92,,,,
     9.451051181,0,,page-faults,100541138,100.00,,,,
     9.451051181,12163,,L1-dcache-load-misses,15099558,15.02,0.01,of all L1-dcache hits
     9.451051181,221800290,,L1-dcache-loads,15141910,15.06,,,,
     9.451051181,116030565,,L1-dcache-stores,15102217,15.02,,,,
     9.451051181,3706,,L1-icache-load-misses,10080827,10.03,,,,
     9.451051181,3998,,LLC-load-misses,10042300,9.99,86.01,of all LL-cache hits
     9.451051181,4421,,LLC-loads,15063633,14.98,,,,
     9.451051181,602,,LLC-store-misses,10042591,9.99,,,,
     9.451051181,614,,LLC-stores,10042332,9.99,,,,
     9.451051181,23502,,branch-load-misses,15063383,14.98,,,,
     9.451051181,146300516,,branch-loads,20084884,19.98,,,,
     9.451051181,0,,dTLB-load-misses,20084757,19.98,0.00,of all dTLB cache hits
     9.451051181,223074907,,dTLB-loads,19914574,19.81,,,,
     9.451051181,0,,dTLB-store-misses,10042088,9.99,,,,
     9.451051181,116368759,,dTLB-stores,10042484,9.99,,,,
     9.451051181,0,,iTLB-load-misses,10042612,9.99,0.00,of all iTLB cache hits
     9.451051181,0,,iTLB-loads,10042277,9.99,,,,
     9.451051181,426,,node-load-misses,15063458,14.98,,,,
     9.451051181,3616,,node-loads,20084739,19.98,,,,
     9.451051181,48,,node-store-misses,10042479,9.99,,,,
     9.451051181,645,,node-stores,10042514,9.99,,,,
     9.551317316,0,,page-faults,100538052,100.00,,,,
     9.551317316,12072,,L1-dcache-load-misses,15066924,14.99,0.01,of all L1-dcache hits
     9.551317316,224171073,,L1-dcache-loads,15108832,15.03,,,,
     9.551317316,117062090,,L1-dcache-stores,15073693,14.99,,,,
     9.551317316,4386,,L1-icache-load-misses,10105122,10.05,,,,
     9.551317316,4141,,LLC-load-misses,10105009,10.05,89.11,of all LL-cache hits
     9.551317316,4544,,LLC-loads,15157725,15.08,,,,
     9.551317316,639,,LLC-store-misses,10105341,10.05,,,,
     9.551317316,651,,LLC-stores,10103655,10.05,,,,
     9.551317316,23495,,branch-load-misses,15113981,15.03,,,,
     9.551317316,145008620,,branch-loads,20124796,20.02,,,,
     9.551317316,0,,dTLB-load-misses,20082599,19.98,0.00,of all dTLB cache hits
     9.551317316,222227476,,dTLB-loads,19873370,19.77,,,,
     9.551317316,0,,dTLB-store-misses,10020588,9.97,,,,
     9.551317316,116442935,,dTLB-stores,10020977,9.97,,,,
     9.551317316,0,,iTLB-load-misses,10021096,9.97,0.00,of all iTLB cache hits
     9.551317316,0,,iTLB-loads,10020745,9.97,,,,
     9.551317316,368,,node-load-misses,15031173,14.95,,,,
     9.551317316,3535,,node-loads,20041712,19.93,,,,
     9.551317316,25,,node-store-misses,10020986,9.97,,,,
     9.551317316,639,,node-stores,10021006,9.97,,,,
     9.651534242,0,,page-faults,100534862,100.00,,,,
     9.651534242,12203,,L1-dcache-load-misses,15034981,14.96,0.01,of all L1-dcache hits
     9.651534242,222762835,,L1-dcache-loads,15076455,15.00,,,,
     9.651534242,116233685,,L1-dcache-stores,15041661,14.96,,,,
     9.651534242,3959,,L1-icache-load-misses,10083196,10.03,,,,
     9.651534242,3696,,LLC-load-misses,10083074,10.03,79.57,of all LL-cache hits
     9.651534242,4468,,LLC-loads,15124843,15.04,,,,
     9.651534242,752,,LLC-store-misses,10083410,10.03,,,,
     9.651534242,1036,,LLC-stores,10083100,10.03,,,,
     9.651534242,23388,,branch-load-misses,15124524,15.04,,,,
     9.651534242,144842940,,branch-loads,20166443,20.06,,,,
     9.651534242,0,,dTLB-load-misses,20166318,20.06,0.00,of all dTLB cache hits
     9.651534242,221633299,,dTLB-loads,19999702,19.89,,,,
     9.651534242,0,,dTLB-store-misses,10082886,10.03,,,,
     9.651534242,115766967,,dTLB-stores,10042825,9.99,,,,
     9.651534242,0,,iTLB-load-misses,10001244,9.95,0.00,of all iTLB cache hits
     9.651534242,0,,iTLB-loads,9999630,9.95,,,,
     9.651534242,384,,node-load-misses,14999525,14.92,,,,
     9.651534242,3315,,node-loads,19999549,19.89,,,,
     9.651534242,38,,node-store-misses,9999932,9.95,,,,
     9.651534242,564,,node-stores,9999960,9.95,,,,
     9.751781171,0,,page-faults,100531978,100.00,,,,
     9.751781171,12831,,L1-dcache-load-misses,15007172,14.93,0.01,of all L1-dcache hits
     9.751781171,223400630,,L1-dcache-loads,15044718,14.97,,,,
     9.751781171,116834747,,L1-dcache-stores,15010284,14.93,,,,
     9.751781171,3708,,L1-icache-load-misses,10061742,10.01,,,,
     9.751781171,3785,,LLC-load-misses,10061599,10.01,81.51,of all LL-cache hits
     9.751781171,4510,,LLC-loads,15092658,15.01,,,,
     9.751781171,652,,LLC-store-misses,10061943,10.01,,,,
     9.751781171,827,,LLC-stores,10061603,10.01,,,,
     9.751781171,23498,,branch-load-misses,15092285,15.01,,,,
     9.751781171,146189191,,branch-loads,20123487,20.02,,,,
     9.751781171,0,,dTLB-load-misses,20123396,20.02,0.00,of all dTLB cache hits
     9.751781171,222349673,,dTLB-loads,19958486,19.85,,,,
     9.751781171,0,,dTLB-store-misses,10061403,10.01,,,,
     9.751781171,116138863,,dTLB-stores,10061847,10.01,,,,
     9.751781171,0,,iTLB-load-misses,10061856,10.01,0.00,of all iTLB cache hits
     9.751781171,0,,iTLB-loads,10061462,10.01,,,,
     9.751781171,468,,node-load-misses,15092310,15.01,,,,
     9.751781171,3330,,node-loads,20123250,20.02,,,,
     9.751781171,73,,node-store-misses,10024371,9.97,,,,
     9.751781171,563,,node-stores,9983202,9.93,,,,
     9.851992733,0,,page-faults,100528586,100.00,,,,
     9.851992733,12345,,L1-dcache-load-misses,15095465,15.02,0.01,of all L1-dcache hits
     9.851992733,222097849,,L1-dcache-loads,15136094,15.06,,,,
     9.851992733,115851380,,L1-dcache-stores,15102025,15.02,,,,
     9.851992733,4224,,L1-icache-load-misses,10087135,10.03,,,,
     9.851992733,4300,,LLC-load-misses,10046201,9.99,92.61,of all LL-cache hits
     9.851992733,4581,,LLC-loads,15066778,14.99,,,,
     9.851992733,664,,LLC-store-misses,10040910,9.99,,,,
     9.851992733,689,,LLC-stores,10040561,9.99,,,,
     9.851992733,23404,,branch-load-misses,15060703,14.98,,,,
     9.851992733,145059808,,branch-loads,20081413,19.98,,,,
     9.851992733,0,,dTLB-load-misses,20081323,19.98,0.00,of all dTLB cache hits
     9.851992733,222163688,,dTLB-loads,19918100,19.81,,,,
     9.851992733,0,,dTLB-store-misses,10040364,9.99,,,,
     9.851992733,116340276,,dTLB-stores,10040782,9.99,,,,
     9.851992733,0,,iTLB-load-misses,10040806,9.99,0.00,of all iTLB cache hits
     9.851992733,0,,iTLB-loads,10040459,9.99,,,,
     9.851992733,476,,node-load-misses,15060785,14.98,,,,
     9.851992733,3206,,node-loads,20081199,19.98,,,,
     9.851992733,86,,node-store-misses,10040718,9.99,,,,
     9.851992733,597,,node-stores,10040753,9.99,,,,
     9.952239544,0,,page-faults,100525891,100.00,,,,
     9.952239544,13518,,L1-dcache-load-misses,15064204,14.99,0.01,of all L1-dcache hits
     9.952239544,222426283,,L1-dcache-loads,15104397,15.03,,,,
     9.952239544,115973255,,L1-dcache-stores,15070693,14.99,,,,
     9.952239544,3519,,L1-icache-load-misses,10100916,10.05,,,,
     9.952239544,4005,,LLC-load-misses,10100736,10.05,86.30,of all LL-cache hits
     9.952239544,4413,,LLC-loads,15151374,15.07,,,,
     9.952239544,620,,LLC-store-misses,10101079,10.05,,,,
     9.952239544,658,,LLC-stores,10100753,10.05,,,,
     9.952239544,23390,,branch-load-misses,15118804,15.04,,,,
     9.952239544,144986964,,branch-loads,20129227,20.02,,,,
     9.952239544,0,,dTLB-load-misses,20088825,19.98,0.00,of all dTLB cache hits
     9.952239544,221971732,,dTLB-loads,19886839,19.78,,,,
     9.952239544,0,,dTLB-store-misses,10019765,9.97,,,,
     9.952239544,116298282,,dTLB-stores,10020179,9.97,,,,
     9.952239544,0,,iTLB-load-misses,10020188,9.97,0.00,of all iTLB cache hits
     9.952239544,0,,iTLB-loads,10019839,9.97,,,,
     9.952239544,468,,node-load-misses,15029867,14.95,,,,
     9.952239544,3283,,node-loads,20039967,19.94,,,,
     9.952239544,25,,node-store-misses,10020111,9.97,,,,
     9.952239544,839,,node-stores,10020146,9.97,,,,
    10.052428464,0,,page-faults,100522560,100.00,,,,
    10.052428464,12000,,L1-dcache-load-misses,15033546,14.96,0.01,of all L1-dcache hits
    10.052428464,223680463,,L1-dcache-loads,15073353,15.00,,,,
    10.052428464,116959215,,L1-dcache-stores,15039986,14.96,,,,
    10.052428464,3957,,L1-icache-load-misses,10079914,10.03,,,,
    10.052428464,4271,,LLC-load-misses,10079729,10.03,91.99,of all LL-cache hits
    10.052428464,4834,,LLC-loads,15119868,15.04,,,,
    10.052428464,739,,LLC-store-misses,10080067,10.03,,,,
    10.052428464,726,,LLC-stores,10079744,10.03,,,,
    10.052428464,23598,,branch-load-misses,15119488,15.04,,,,
    10.052428464,145544984,,branch-loads,20159775,20.06,,,,
    10.052428464,4,,dTLB-load-misses,20159767,20.06,0.00,of all dTLB cache hits
    10.052428464,222162758,,dTLB-loads,19999742,19.90,,,,
    10.052428464,0,,dTLB-store-misses,10079588,10.03,,,,
    10.052428464,115562331,,dTLB-stores,10050086,10.00,,,,
    10.052428464,0,,iTLB-load-misses,10010096,9.96,0.00,of all iTLB cache hits
    10.052428464,0,,iTLB-loads,9999664,9.95,,,,
    10.052428464,426,,node-load-misses,14999565,14.92,,,,
    10.052428464,3481,,node-loads,19999582,19.90,,,,
    10.052428464,13,,node-store-misses,9999910,9.95,,,,
    10.052428464,701,,node-stores,9999929,9.95,,,,
    10.152648673,0,,page-faults,100519317,100.00,,,,
    10.152648673,13195,,L1-dcache-load-misses,15015370,14.94,0.01,of all L1-dcache hits
    10.152648673,221965892,,L1-dcache-loads,15042914,14.97,,,,
    10.152648673,115911758,,L1-dcache-stores,15009908,14.93,,,,
    10.152648673,3934,,L1-icache-load-misses,10059309,10.01,,,,
    10.152648673,3645,,LLC-load-misses,10059146,10.01,78.58,of all LL-cache hits
    10.152648673,4217,,LLC-loads,15088963,15.01,,,,
    10.152648673,651,,LLC-store-misses,10059455,10.01,,,,
    10.152648673,664,,LLC-stores,10059160,10.01,,,,
    10.152648673,23405,,branch-load-misses,15088609,15.01,,,,
    10.152648673,145369893,,branch-loads,20118588,20.01,,,,
    10.152648673,0,,dTLB-load-misses,20118581,20.01,0.00,of all dTLB cache hits
    10.152648673,222280935,,dTLB-loads,19960119,19.86,,,,
    10.152648673,0,,dTLB-store-misses,10058997,10.01,,,,
    10.152648673,116069041,,dTLB-stores,10059369,10.01,,,,
    10.152648673,0,,iTLB-load-misses,10059348,10.01,0.00,of all iTLB cache hits
    10.152648673,0,,iTLB-loads,10059078,10.01,,,,
    10.152648673,434,,node-load-misses,15088693,15.01,,,,
    10.152648673,3564,,node-loads,20118381,20.01,,,,
    10.152648673,68,,node-store-misses,10031972,9.98,,,,
    10.152648673,661,,node-stores,9992431,9.94,,,,
    10.252922817,0,,page-faults,100516918,100.00,,,,
    10.252922817,12201,,L1-dcache-load-misses,15091746,15.01,0.01,of all L1-dcache hits
    10.252922817,221681800,,L1-dcache-loads,15130719,15.05,,,,
    10.252922817,115773961,,L1-dcache-stores,15098050,15.02,,,,
    10.252922817,5015,,L1-icache-load-misses,10092813,10.04,,,,
    10.252922817,5215,,LLC-load-misses,10053467,10.00,112.25,of all LL-cache hits
    10.252922817,5370,,LLC-loads,15073219,15.00,,,,
    10.252922817,552,,LLC-store-misses,10039261,9.99,,,,
    10.252922817,677,,LLC-stores,10038993,9.99,,,,
    10.252922817,23463,,branch-load-misses,15058337,14.98,,,,
    10.252922817,146295865,,branch-loads,20078203,19.98,,,,
