Count,Values,Labels,Misc,CPU-usage,Values-2,Units
19.165539343,0,bpf-output,100340878,100,0,K/sec
19.165539343,0,context-switches,100340870,100,0,K/sec
19.165539343,100.403226,cpu-clock,100340866,100,,
19.165539343,0,cpu-migrations,100340859,100,0,K/sec
19.165539343,0,dummy,100340854,100,0,K/sec
19.165539343,0,emulation-faults,100340850,100,0,K/sec
19.165539343,0,major-faults,100340842,100,0,K/sec
19.165539343,0,minor-faults,100340834,100,0,K/sec
19.165539343,0,page-faults,100340826,100,0,K/sec
19.165539343,100.402946,task-clock,100340818,100,,
19.165539343,12822,L1-dcache-load-misses,21499326,21.43,0.01,of all L1-dcache hits
19.165539343,229806799,L1-dcache-loads,21402858,21.33,2290.262,M/sec
19.165539343,120112721,L1-dcache-stores,7162179,7.14,1197.047,M/sec
19.165539343,2397,L1-icache-load-misses,7162106,7.14,,
19.165539343,138,LLC-load-misses,7162211,7.14,19.32,of all LL-cache hits
19.165539343,368,LLC-loads,10743437,10.71,0.004,M/sec
19.165539343,100,LLC-store-misses,7162039,7.14,0.997,K/sec
19.165539343,88,LLC-stores,7162167,7.14,0.877,K/sec
19.165539343,23720,branch-load-misses,10743158,10.71,0.236,M/sec
19.165539343,150166565,branch-loads,14324416,14.28,1496.565,M/sec
19.165539343,776787,dTLB-load-misses,14324333,14.28,0.34,of all dTLB cache hits
19.165539343,229806620,dTLB-loads,14240689,14.19,2290.26,M/sec
19.165539343,0,dTLB-store-misses,7162407,7.14,0,K/sec
19.165539343,120074578,dTLB-stores,7162166,7.14,1196.667,M/sec
19.165539343,0,iTLB-load-misses,7162266,7.14,0,of all iTLB cache hits
19.165539343,0,iTLB-loads,7162209,7.14,0,K/sec
19.165539343,75,node-load-misses,10743202,10.71,0.747,K/sec
19.165539343,82,node-loads,14324399,14.28,0.817,K/sec
19.165539343,0,node-store-misses,7162171,7.14,0,K/sec
19.165539343,100,node-stores,7162364,7.14,0.997,K/sec
19.265926165,150198925,branches,10758730,10.72,1496.884,M/sec
19.265926165,23785,branch-misses,14342309,14.29,0.02,of all branches
19.265926165,9999630,bus-cycles,14342240,14.29,99.656,M/sec
19.265926165,4933,cache-misses,14342192,14.29,456.9,of all cache refs
19.265926165,4160,cache-references,14333230,14.28,0.041,M/sec
19.265926165,259884414,cycles,14333266,14.28,2.59,GHz
19.265926165,744015712,instructions,17916348,17.86,2.86,insn per cycle
19.265926165,259968387,ref-cycles,21499695,21.43,2590.847,M/sec
19.265926165,0,alignment-faults,100341119,100,0,K/sec
19.265926165,0,bpf-output,100341112,100,0,K/sec
19.265926165,0,context-switches,100341107,100,0,K/sec
19.265926165,100.386035,cpu-clock,100341101,100,,
19.265926165,0,cpu-migrations,100341094,100,0,K/sec
19.265926165,0,dummy,100341087,100,0,K/sec
19.265926165,0,emulation-faults,100341081,100,0,K/sec
19.265926165,0,major-faults,100341076,100,0,K/sec
19.265926165,0,minor-faults,100341068,100,0,K/sec
19.265926165,0,page-faults,100341060,100,0,K/sec
19.265926165,100.386481,task-clock,100341055,100,,
19.265926165,12220,L1-dcache-load-misses,21499873,21.43,0.01,of all L1-dcache hits
19.265926165,229731620,L1-dcache-loads,21416383,21.34,2289.507,M/sec
19.265926165,120117658,L1-dcache-stores,7166537,7.14,1197.093,M/sec
19.265926165,1481,L1-icache-load-misses,7166473,7.14,,
19.265926165,151,LLC-load-misses,7166575,7.14,21.22,of all LL-cache hits
19.265926165,192,LLC-loads,10749980,10.71,0.002,M/sec
19.265926165,75,LLC-store-misses,7166404,7.14,0.747,K/sec
19.265926165,100,LLC-stores,7166532,7.14,0.997,K/sec
19.265926165,23849,branch-load-misses,10749705,10.71,0.238,M/sec
19.265926165,150122047,branch-loads,14333144,14.28,1496.117,M/sec
19.265926165,776521,dTLB-load-misses,14333058,14.28,0.34,of all dTLB cache hits
19.265926165,229819019,dTLB-loads,14249850,14.2,2290.378,M/sec
19.265926165,0,dTLB-store-misses,7166773,7.14,0,K/sec
19.265926165,120097296,dTLB-stores,7166530,7.14,1196.89,M/sec
19.265926165,0,iTLB-load-misses,7166626,7.14,0,of all iTLB cache hits
19.265926165,0,iTLB-loads,7166576,7.14,0,K/sec
19.265926165,100,node-load-misses,10749747,10.71,0.997,K/sec
19.265926165,25,node-loads,14333126,14.28,0.249,K/sec
19.265926165,0,node-store-misses,7166535,7.14,0,K/sec
19.265926165,100,node-stores,7166726,7.14,0.997,K/sec
19.366322582,148115145,branches,10709730,10.67,1476.113,M/sec
19.366322582,24299,branch-misses,14295419,14.25,0.02,of all branches
19.366322582,9996163,bus-cycles,14316042,14.27,99.622,M/sec
19.366322582,1194,cache-misses,14336692,14.29,110.83,of all cache refs
19.366322582,627,cache-references,14341866,14.29,0.006,M/sec
19.366322582,259906328,cycles,14341897,14.29,2.59,GHz
19.366322582,744583474,instructions,17927138,17.87,2.87,insn per cycle
19.366322582,259969899,ref-cycles,21512645,21.44,2590.856,M/sec
19.366322582,0,alignment-faults,100341366,100,0,K/sec
19.366322582,0,bpf-output,100341359,100,0,K/sec
19.366322582,0,context-switches,100341352,100,0,K/sec
19.366322582,100.388031,cpu-clock,100341344,100,,
19.366322582,0,cpu-migrations,100341337,100,0,K/sec
19.366322582,0,dummy,100341330,100,0,K/sec
19.366322582,0,emulation-faults,100341326,100,0,K/sec
19.366322582,0,major-faults,100341318,100,0,K/sec
19.366322582,0,minor-faults,100341312,100,0,K/sec
19.366322582,0,page-faults,100341307,100,0,K/sec
19.366322582,100.388308,task-clock,100341300,100,,
19.366322582,11248,L1-dcache-load-misses,21512824,21.44,0,of all L1-dcache hits
19.366322582,229778187,L1-dcache-loads,21429768,21.36,2289.965,M/sec
19.366322582,120030393,L1-dcache-stores,7170860,7.15,1196.221,M/sec
19.366322582,1443,L1-icache-load-misses,7170791,7.15,,
19.366322582,113,LLC-load-misses,7170889,7.15,15.93,of all LL-cache hits
19.366322582,243,LLC-loads,10756454,10.72,0.002,M/sec
19.366322582,100,LLC-store-misses,7170724,7.15,0.997,K/sec
19.366322582,100,LLC-stores,7170848,7.15,0.997,K/sec
19.366322582,23793,branch-load-misses,10756182,10.72,0.237,M/sec
19.366322582,150153523,branch-loads,14341778,14.29,1496.427,M/sec
19.366322582,776706,dTLB-load-misses,14341694,14.29,0.34,of all dTLB cache hits
19.366322582,229745520,dTLB-loads,14258921,14.21,2289.64,M/sec
19.366322582,0,dTLB-store-misses,7171088,7.15,0,K/sec
19.366322582,120023649,dTLB-stores,7170845,7.15,1196.154,M/sec
19.366322582,0,iTLB-load-misses,7170947,7.15,0,of all iTLB cache hits
19.366322582,0,iTLB-loads,7170894,7.15,0,K/sec
19.366322582,92,node-load-misses,10756224,10.72,0.917,K/sec
19.366322582,59,node-loads,14337666,14.29,0.588,K/sec
19.366322582,812,node-store-misses,7146055,7.12,0.008,M/sec
19.366322582,<not counted>,node-stores,7129593,7.11,,
19.466723806,150076119,branches,10716376,10.68,1495.652,M/sec
19.466723806,23808,branch-misses,14304202,14.26,0.02,of all branches
19.466723806,10000920,bus-cycles,14324724,14.28,99.669,M/sec
19.466723806,314,cache-misses,14345267,14.3,29.185,of all cache refs
19.466723806,803,cache-references,14350410,14.3,0.008,M/sec
19.466723806,260003039,cycles,14350441,14.3,2.591,GHz
19.466723806,745240513,instructions,17937820,17.88,2.87,insn per cycle
19.466723806,260043944,ref-cycles,21525461,21.45,2591.586,M/sec
19.466723806,0,alignment-faults,100341662,100,0,K/sec
19.466723806,0,bpf-output,100341656,100,0,K/sec
19.466723806,0,context-switches,100341651,100,0,K/sec
19.466723806,100.399598,cpu-clock,100341645,100,,
19.466723806,0,cpu-migrations,100341637,100,0,K/sec
19.466723806,0,dummy,100341630,100,0,K/sec
19.466723806,0,emulation-faults,100341625,100,0,K/sec
19.466723806,0,major-faults,100341619,100,0,K/sec
19.466723806,0,minor-faults,100341611,100,0,K/sec
19.466723806,0,page-faults,100341602,100,0,K/sec
19.466723806,100.39818,task-clock,100341593,100,,
19.466723806,10751,L1-dcache-load-misses,21525640,21.45,0,of all L1-dcache hits
19.466723806,229788544,L1-dcache-loads,21443016,21.37,2290.062,M/sec
19.466723806,120084143,L1-dcache-stores,7175134,7.15,1196.753,M/sec
19.466723806,1243,L1-icache-load-misses,7175063,7.15,,
19.466723806,113,LLC-load-misses,7175165,7.15,15.96,of all LL-cache hits
19.466723806,477,LLC-loads,10762862,10.73,0.005,M/sec
19.466723806,100,LLC-store-misses,7174998,7.15,0.997,K/sec
19.466723806,125,LLC-stores,7175126,7.15,0.001,M/sec
19.466723806,23851,branch-load-misses,10762596,10.73,0.238,M/sec
19.466723806,150204924,branch-loads,14350326,14.3,1496.935,M/sec
19.466723806,776920,dTLB-load-misses,14350244,14.3,0.34,of all dTLB cache hits
19.466723806,229824537,dTLB-loads,14267891,14.22,2290.421,M/sec
19.466723806,0,dTLB-store-misses,7175357,7.15,0,K/sec
19.466723806,120058762,dTLB-stores,7175121,7.15,1196.5,M/sec
19.466723806,0,iTLB-load-misses,7173156,7.15,0,of all iTLB cache hits
19.466723806,0,iTLB-loads,7152506,7.13,0,K/sec
19.466723806,2615,node-load-misses,10719379,10.68,0.026,M/sec
19.466723806,0,node-loads,14286463,14.24,0,K/sec
19.466723806,63,node-store-misses,7133890,7.11,0.628,K/sec
19.466723806,63,node-stores,7134073,7.11,0.628,K/sec
19.567122779,150141305,branches,10722956,10.69,1496.298,M/sec
19.567122779,23779,branch-misses,14312895,14.26,0.02,of all branches
19.567122779,10000291,bus-cycles,14333312,14.28,99.662,M/sec
19.567122779,245,cache-misses,14353746,14.3,22.835,of all cache refs
19.567122779,489,cache-references,14358868,14.31,0.005,M/sec
19.567122779,259937692,cycles,14358900,14.31,2.591,GHz
19.567122779,745112175,instructions,17948395,17.89,2.87,insn per cycle
19.567122779,259987732,ref-cycles,21538150,21.46,2591.02,M/sec
19.567122779,0,alignment-faults,100341866,100,0,K/sec
19.567122779,0,bpf-output,100341859,100,0,K/sec
19.567122779,0,context-switches,100341852,100,0,K/sec
19.567122779,100.380803,cpu-clock,100341845,100,,
19.567122779,0,cpu-migrations,100341838,100,0,K/sec
19.567122779,0,dummy,100341832,100,0,K/sec
19.567122779,0,emulation-faults,100341827,100,0,K/sec
19.567122779,0,major-faults,100341820,100,0,K/sec
19.567122779,0,minor-faults,100341813,100,0,K/sec
19.567122779,0,page-faults,100341807,100,0,K/sec
19.567122779,100.38206,task-clock,100341801,100,,
19.567122779,11197,L1-dcache-load-misses,21538331,21.46,0,of all L1-dcache hits
19.567122779,229737004,L1-dcache-loads,21456128,21.38,2289.544,M/sec
19.567122779,120059647,L1-dcache-stores,7179359,7.15,1196.506,M/sec
19.567122779,1493,L1-icache-load-misses,7179294,7.15,,
19.567122779,88,LLC-load-misses,7179393,7.15,12.47,of all LL-cache hits
19.567122779,251,LLC-loads,10769206,10.73,0.003,M/sec
19.567122779,113,LLC-store-misses,7179231,7.15,0.001,M/sec
19.567122779,113,LLC-stores,7179356,7.15,0.001,M/sec
19.567122779,23791,branch-load-misses,10768941,10.73,0.237,M/sec
19.567122779,150160702,branch-loads,14358788,14.31,1496.492,M/sec
19.567122779,777155,dTLB-load-misses,14358700,14.31,0.34,of all dTLB cache hits
19.567122779,229685828,dTLB-loads,14276664,14.23,2289.034,M/sec
19.567122779,0,dTLB-store-misses,7158991,7.13,0,K/sec
19.567122779,<not counted>,dTLB-stores,7138326,7.11,,
19.567122779,0,iTLB-load-misses,7138429,7.11,0,of all iTLB cache hits
19.567122779,0,iTLB-loads,7138370,7.11,0,K/sec
19.567122779,371,node-load-misses,10707440,10.67,0.004,M/sec
19.567122779,49,node-loads,14276724,14.23,0.488,K/sec
19.567122779,38,node-store-misses,7138334,7.11,0.379,K/sec
19.567122779,151,node-stores,7138516,7.11,0.002,M/sec
19.66752155,150166984,branches,10729467,10.69,1496.548,M/sec
19.66752155,23780,branch-misses,14321502,14.27,0.02,of all branches
19.66752155,10002589,bus-cycles,14341812,14.29,99.685,M/sec
19.66752155,238,cache-misses,14362146,14.31,22.251,of all cache refs
19.66752155,433,cache-references,14367243,14.32,0.004,M/sec
19.66752155,260010822,cycles,14367270,14.32,2.591,GHz
19.66752155,745423193,instructions,17958858,17.9,2.87,insn per cycle
19.66752155,260065730,ref-cycles,21550708,21.48,2591.788,M/sec
19.66752155,0,alignment-faults,100342248,100,0,K/sec
19.66752155,0,bpf-output,100342241,100,0,K/sec
19.66752155,0,context-switches,100342234,100,0,K/sec
19.66752155,100.416599,cpu-clock,100342227,100,,
19.66752155,0,cpu-migrations,100342220,100,0,K/sec
19.66752155,0,dummy,100342213,100,0,K/sec
19.66752155,0,emulation-faults,100342209,100,0,K/sec
19.66752155,0,major-faults,100342201,100,0,K/sec
19.66752155,0,minor-faults,100342194,100,0,K/sec
19.66752155,0,page-faults,100342188,100,0,K/sec
19.66752155,100.416035,task-clock,100342180,100,,
19.66752155,11138,L1-dcache-load-misses,21550889,21.48,0,of all L1-dcache hits
19.66752155,229811749,L1-dcache-loads,21469104,21.4,2290.28,M/sec
19.66752155,120102927,L1-dcache-stores,7183548,7.16,1196.933,M/sec
19.66752155,1393,L1-icache-load-misses,7183480,7.16,,
19.66752155,138,LLC-load-misses,7183578,7.16,19.62,of all LL-cache hits
19.66752155,218,LLC-loads,10775484,10.74,0.002,M/sec
19.66752155,88,LLC-store-misses,7183417,7.16,0.877,K/sec
19.66752155,88,LLC-stores,7183540,7.16,0.877,K/sec
19.66752155,23815,branch-load-misses,10775222,10.74,0.237,M/sec
19.66752155,149913891,branch-loads,14348750,14.3,1494.026,M/sec
19.66752155,774344,dTLB-load-misses,14328278,14.28,0.34,of all dTLB cache hits
19.66752155,228463665,dTLB-loads,14226386,14.18,2276.845,M/sec
19.66752155,0,dTLB-store-misses,7142962,7.12,0,K/sec
19.66752155,119996678,dTLB-stores,7142716,7.12,1195.874,M/sec
19.66752155,0,iTLB-load-misses,7142819,7.12,0,of all iTLB cache hits
19.66752155,0,iTLB-loads,7142767,7.12,0,K/sec
19.66752155,167,node-load-misses,10714036,10.68,0.002,M/sec
19.66752155,38,node-loads,14285518,14.24,0.379,K/sec
19.66752155,25,node-store-misses,7142731,7.12,0.249,K/sec
19.66752155,100,node-stores,7142908,7.12,0.997,K/sec
19.767916211,150079057,branches,10735917,10.7,1495.668,M/sec
19.767916211,23725,branch-misses,14330018,14.28,0.02,of all branches
19.767916211,9999213,bus-cycles,14350229,14.3,99.651,M/sec
19.767916211,238,cache-misses,14370463,14.32,22.32,of all cache refs
19.767916211,414,cache-references,14375526,14.33,0.004,M/sec
19.767916211,259948321,cycles,14375558,14.33,2.591,GHz
19.767916211,744844123,instructions,17969221,17.91,2.87,insn per cycle
19.767916211,260004113,ref-cycles,21563142,21.49,2591.167,M/sec
19.767916211,0,alignment-faults,100342503,100,0,K/sec
19.767916211,0,bpf-output,100342497,100,0,K/sec
19.767916211,0,context-switches,100342491,100,0,K/sec
19.767916211,100.392959,cpu-clock,100342484,100,,
19.767916211,0,cpu-migrations,100342477,100,0,K/sec
19.767916211,0,dummy,100342469,100,0,K/sec
19.767916211,0,emulation-faults,100342462,100,0,K/sec
19.767916211,0,major-faults,100342455,100,0,K/sec
19.767916211,0,minor-faults,100342449,100,0,K/sec
19.767916211,0,page-faults,100342442,100,0,K/sec
19.767916211,100.392004,task-clock,100342433,100,,
19.767916211,10876,L1-dcache-load-misses,21563319,21.49,0,of all L1-dcache hits
19.767916211,229797938,L1-dcache-loads,21481950,21.41,2290.136,M/sec
19.767916211,120128551,L1-dcache-stores,7187692,7.16,1197.186,M/sec
19.767916211,1255,L1-icache-load-misses,7187622,7.16,,
19.767916211,163,LLC-load-misses,7187724,7.16,23.26,of all LL-cache hits
19.767916211,243,LLC-loads,10781701,10.74,0.002,M/sec
19.767916211,799,LLC-store-misses,7171205,7.15,0.008,M/sec
19.767916211,4749,LLC-stores,7151046,7.13,0.047,M/sec
19.767916211,25405,branch-load-misses,10724518,10.69,0.253,M/sec
19.767916211,149305723,branch-loads,14298246,14.25,1487.961,M/sec
19.767916211,776562,dTLB-load-misses,14294143,14.25,0.34,of all dTLB cache hits
19.767916211,229770817,dTLB-loads,14213056,14.16,2289.866,M/sec
19.767916211,0,dTLB-store-misses,7147313,7.12,0,K/sec
19.767916211,120077363,dTLB-stores,7147067,7.12,1196.675,M/sec
19.767916211,0,iTLB-load-misses,7147173,7.12,0,of all iTLB cache hits
19.767916211,0,iTLB-loads,7147116,7.12,0,K/sec
19.767916211,92,node-load-misses,10720561,10.68,0.917,K/sec
19.767916211,56,node-loads,14294219,14.25,0.558,K/sec
19.767916211,0,node-store-misses,7147081,7.12,0,K/sec
19.767916211,88,node-stores,7147255,7.12,0.877,K/sec
19.868295069,150204352,branches,10742301,10.71,1496.914,M/sec
19.868295069,23721,branch-misses,14338451,14.29,0.02,of all branches
19.868295069,9999550,bus-cycles,14358564,14.31,99.654,M/sec
19.868295069,238,cache-misses,14378689,14.33,22.387,of all cache refs
19.868295069,433,cache-references,14383730,14.33,0.004,M/sec
19.868295069,259935041,cycles,14383764,14.33,2.59,GHz
19.868295069,744932886,instructions,17979477,17.92,2.87,insn per cycle
19.868295069,259983689,ref-cycles,21575448,21.5,2590.959,M/sec
19.868295069,0,alignment-faults,100342683,100,0,K/sec
19.868295069,0,bpf-output,100342678,100,0,K/sec
19.868295069,0,context-switches,100342671,100,0,K/sec
19.868295069,100.378193,cpu-clock,100342665,100,,
19.868295069,0,cpu-migrations,100342658,100,0,K/sec
19.868295069,0,dummy,100342649,100,0,K/sec
19.868295069,0,emulation-faults,100342643,100,0,K/sec
19.868295069,0,major-faults,100342634,100,0,K/sec
19.868295069,0,minor-faults,100342625,100,0,K/sec
19.868295069,0,page-faults,100342617,100,0,K/sec
19.868295069,100.378101,task-clock,100342613,100,,
19.868295069,11293,L1-dcache-load-misses,21575624,21.5,0,of all L1-dcache hits
19.868295069,229797411,L1-dcache-loads,21494666,21.42,2290.127,M/sec
19.868295069,119984219,L1-dcache-stores,7191792,7.17,1195.745,M/sec
19.868295069,1774,L1-icache-load-misses,7177330,7.15,,
19.868295069,7305,LLC-load-misses,7157252,7.13,977.05,of all LL-cache hits
19.868295069,9965,LLC-loads,10733098,10.7,0.099,M/sec
19.868295069,592,LLC-store-misses,7151262,7.13,0.006,M/sec
19.868295069,362,LLC-stores,7151386,7.13,0.004,M/sec
19.868295069,23740,branch-load-misses,10726986,10.69,0.237,M/sec
19.868295069,150165593,branch-loads,14302846,14.25,1496.528,M/sec
19.868295069,776502,dTLB-load-misses,14302759,14.25,0.34,of all dTLB cache hits
19.868295069,229841743,dTLB-loads,14222078,14.17,2290.569,M/sec
19.868295069,0,dTLB-store-misses,7151614,7.13,0,K/sec
19.868295069,120057384,dTLB-stores,7151373,7.13,1196.474,M/sec
19.868295069,0,iTLB-load-misses,7151479,7.13,0,of all iTLB cache hits
19.868295069,0,iTLB-loads,7151423,7.13,0,K/sec
19.868295069,117,node-load-misses,10727025,10.69,0.001,M/sec
19.868295069,38,node-loads,14302832,14.25,0.379,K/sec
19.868295069,0,node-store-misses,7151383,7.13,0,K/sec
19.868295069,100,node-stores,7151563,7.13,0.997,K/sec
19.968687257,150165290,branches,10748623,10.71,1496.521,M/sec
19.968687257,23736,branch-misses,14346803,14.3,0.02,of all branches
19.968687257,9999923,bus-cycles,14366808,14.32,99.658,M/sec
19.968687257,245,cache-misses,14386834,14.34,23.082,of all cache refs
19.968687257,734,cache-references,14391854,14.34,0.007,M/sec
19.968687257,259948695,cycles,14391884,14.34,2.591,GHz
19.968687257,744924245,instructions,17989629,17.93,2.87,insn per cycle
19.968687257,260001082,ref-cycles,21587632,21.51,2591.126,M/sec
19.968687257,0,alignment-faults,100342931,100,0,K/sec
19.968687257,0,bpf-output,100342922,100,0,K/sec
19.968687257,0,context-switches,100342914,100,0,K/sec
19.968687257,100.390661,cpu-clock,100342906,100,,
19.968687257,0,cpu-migrations,100342898,100,0,K/sec
19.968687257,0,dummy,100342891,100,0,K/sec
19.968687257,0,emulation-faults,100342888,100,0,K/sec
19.968687257,0,major-faults,100342881,100,0,K/sec
19.968687257,0,minor-faults,100342874,100,0,K/sec
19.968687257,0,page-faults,100342869,100,0,K/sec
19.968687257,100.392573,task-clock,100342864,100,,
19.968687257,12613,L1-dcache-load-misses,21575439,21.5,0.01,of all L1-dcache hits
19.968687257,229481782,L1-dcache-loads,21474811,21.4,2286.976,M/sec
19.968687257,<not counted>,L1-dcache-stores,7155652,7.13,,
19.968687257,1373,L1-icache-load-misses,7155592,7.13,,
19.968687257,293,LLC-load-misses,7155685,7.13,39.31,of all LL-cache hits
19.968687257,296,LLC-loads,10733643,10.7,0.003,M/sec
19.968687257,75,LLC-store-misses,7155529,7.13,0.747,K/sec
19.968687257,163,LLC-stores,7155656,7.13,0.002,M/sec
19.968687257,23758,branch-load-misses,10733387,10.7,0.237,M/sec
19.968687257,150140325,branch-loads,14311376,14.26,1496.273,M/sec
19.968687257,776565,dTLB-load-misses,14311286,14.26,0.34,of all dTLB cache hits
19.968687257,229752830,dTLB-loads,14231005,14.18,2289.677,M/sec
19.968687257,0,dTLB-store-misses,7155889,7.13,0,K/sec
19.968687257,120017621,dTLB-stores,7155637,7.13,1196.075,M/sec
19.968687257,0,iTLB-load-misses,7155733,7.13,0,of all iTLB cache hits
19.968687257,0,iTLB-loads,7155691,7.13,0,K/sec
19.968687257,209,node-load-misses,10733428,10.7,0.002,M/sec
19.968687257,63,node-loads,14311361,14.26,0.628,K/sec
19.968687257,38,node-store-misses,7155645,7.13,0.379,K/sec
19.968687257,201,node-stores,7155829,7.13,0.002,M/sec
20.06908382,150145010,branches,10754881,10.72,1496.315,M/sec
20.06908382,23919,branch-misses,14355067,14.31,0.02,of all branches
20.06908382,10000315,bus-cycles,14374969,14.33,99.661,M/sec
20.06908382,358,cache-misses,14394902,14.35,33.77,of all cache refs
20.06908382,791,cache-references,14399891,14.35,0.008,M/sec
20.06908382,259957977,cycles,14389297,14.34,2.591,GHz
20.06908382,744844264,instructions,17969080,17.91,2.87,insn per cycle
20.06908382,259971445,ref-cycles,21549116,21.48,2590.823,M/sec
20.06908382,0,alignment-faults,100343205,100,0,K/sec
20.06908382,0,bpf-output,100343199,100,0,K/sec
20.06908382,0,context-switches,100343193,100,0,K/sec
20.06908382,100.399143,cpu-clock,100343187,100,,
20.06908382,0,cpu-migrations,100343179,100,0,K/sec
20.06908382,0,dummy,100343175,100,0,K/sec
20.06908382,0,emulation-faults,100343171,100,0,K/sec
20.06908382,0,major-faults,100343165,100,0,K/sec
20.06908382,0,minor-faults,100343160,100,0,K/sec
20.06908382,0,page-faults,100343154,100,0,K/sec
20.06908382,100.399697,task-clock,100343148,100,,
20.06908382,12849,L1-dcache-load-misses,21529566,21.46,0.01,of all L1-dcache hits
20.06908382,229385192,L1-dcache-loads,21429429,21.36,2286.007,M/sec
20.06908382,120057546,L1-dcache-stores,7159873,7.14,1196.469,M/sec
20.06908382,1719,L1-icache-load-misses,7159816,7.14,,
20.06908382,88,LLC-load-misses,7159903,7.14,11.83,of all LL-cache hits
20.06908382,402,LLC-loads,10739977,10.7,0.004,M/sec
20.06908382,176,LLC-store-misses,7159751,7.14,0.002,M/sec
20.06908382,113,LLC-stores,7159871,7.14,0.001,M/sec
20.06908382,23946,branch-load-misses,10739716,10.7,0.239,M/sec
20.06908382,150205184,branch-loads,14319814,14.27,1496.915,M/sec
20.06908382,776874,dTLB-load-misses,14319730,14.27,0.34,of all dTLB cache hits
20.06908382,229824404,dTLB-loads,14239851,14.19,2290.384,M/sec
20.06908382,0,dTLB-store-misses,7160110,7.14,0,K/sec
20.06908382,120079414,dTLB-stores,7159859,7.14,1196.687,M/sec
20.06908382,0,iTLB-load-misses,7159957,7.14,0,of all iTLB cache hits
20.06908382,0,iTLB-loads,7159910,7.14,0,K/sec
20.06908382,134,node-load-misses,10739759,10.7,0.001,M/sec
20.06908382,44,node-loads,14319801,14.27,0.438,K/sec
20.06908382,13,node-store-misses,7159869,7.14,0.13,K/sec
20.06908382,213,node-stores,7160050,7.14,0.002,M/sec
20.169470865,150178223,branches,10761075,10.72,1496.643,M/sec
20.169470865,23772,branch-misses,14363251,14.31,0.02,of all branches
20.169470865,9997799,bus-cycles,14374340,14.33,99.636,M/sec
20.169470865,392,cache-misses,14374297,14.33,36.95,of all cache refs
20.169470865,1219,cache-references,14359384,14.31,0.012,M/sec
20.169470865,260047540,cycles,14339539,14.29,2.592,GHz
20.169470865,742175982,instructions,17921413,17.86,2.86,insn per cycle
20.169470865,259950275,ref-cycles,21503534,21.43,2590.607,M/sec
20.169470865,0,alignment-faults,100343421,100,0,K/sec
20.169470865,0,bpf-output,100343415,100,0,K/sec
20.169470865,0,context-switches,100343409,100,0,K/sec
20.169470865,100.387017,cpu-clock,100343405,100,,
20.169470865,0,cpu-migrations,100343399,100,0,K/sec
20.169470865,0,dummy,100343393,100,0,K/sec
20.169470865,0,emulation-faults,100343391,100,0,K/sec
20.169470865,0,major-faults,100343386,100,0,K/sec
20.169470865,0,minor-faults,100343380,100,0,K/sec
20.169470865,0,page-faults,100343375,100,0,K/sec
20.169470865,100.387325,task-clock,100343368,100,,
20.169470865,11152,L1-dcache-load-misses,21492408,21.42,0,of all L1-dcache hits
20.169470865,229671156,L1-dcache-loads,21412649,21.34,2288.852,M/sec
20.169470865,119993058,L1-dcache-stores,7164054,7.14,1195.824,M/sec
20.169470865,1556,L1-icache-load-misses,7163993,7.14,,
20.169470865,151,LLC-load-misses,7164080,7.14,20.36,of all LL-cache hits
20.169470865,335,LLC-loads,10746241,10.71,0.003,M/sec
20.169470865,125,LLC-store-misses,7163929,7.14,0.001,M/sec
20.169470865,138,LLC-stores,7164052,7.14,0.001,M/sec
20.169470865,23749,branch-load-misses,10745986,10.71,0.237,M/sec
20.169470865,150105386,branch-loads,14328173,14.28,1495.917,M/sec
20.169470865,776291,dTLB-load-misses,14328090,14.28,0.34,of all dTLB cache hits
20.169470865,229733596,dTLB-loads,14248606,14.2,2289.474,M/sec
20.169470865,0,dTLB-store-misses,7164285,7.14,0,K/sec
20.169470865,120097966,dTLB-stores,7164038,7.14,1196.87,M/sec
20.169470865,0,iTLB-load-misses,7164136,7.14,0,of all iTLB cache hits
20.169470865,0,iTLB-loads,7164088,7.14,0,K/sec
20.169470865,59,node-load-misses,10746029,10.71,0.588,K/sec
20.169470865,0,node-loads,14328159,14.28,0,K/sec
20.169470865,0,node-store-misses,7164047,7.14,0,K/sec
20.169470865,63,node-stores,7164229,7.14,0.628,K/sec
20.269875176,150125243,branches,10740705,10.7,1496.111,M/sec
20.269875176,23790,branch-misses,14325097,14.28,0.02,of all branches
20.269875176,10006135,bus-cycles,14325030,14.28,99.719,M/sec
20.269875176,3564,cache-misses,14331586,14.28,324.866,of all cache refs
20.269875176,8369,cache-references,14336525,14.29,0.083,M/sec
20.269875176,259942501,cycles,14336558,14.29,2.591,GHz
20.269875176,744233409,instructions,17920475,17.86,2.86,insn per cycle
20.269875176,260004715,ref-cycles,21504647,21.43,2591.142,M/sec
20.269875176,0,alignment-faults,100343706,100,0,K/sec
20.269875176,0,bpf-output,100343701,100,0,K/sec
20.269875176,0,context-switches,100343696,100,0,K/sec
20.269875176,100.401642,cpu-clock,100343693,100,,
20.269875176,0,cpu-migrations,100343687,100,0,K/sec
20.269875176,0,dummy,100343681,100,0,K/sec
20.269875176,0,emulation-faults,100343676,100,0,K/sec
20.269875176,0,major-faults,100343668,100,0,K/sec
20.269875176,0,minor-faults,100343663,100,0,K/sec
20.269875176,0,page-faults,100343658,100,0,K/sec
20.269875176,100.401232,task-clock,100343654,100,,
