Count,Values,Labels,Misc,CPU-usage,Values-2,Units
1.204888069,151093549,branches,15302273,15.24,,
1.204888069,23082,branch-misses,19302085,19.23,0.02,of all branches
1.204888069,23098,branch-load-misses,19634084,19.56,,
1.204888069,0,cache-misses,19967490,19.89,0,of all cache refs
1.204888069,150,cache-references,15999820,15.94,,
1.204888069,259491384,cycles,15999441,15.94,,
1.204888069,9980570,bus-cycles,16000159,15.94,,
1.204888069,259514935,ref-cycles,19999538,19.92,,
1.204888069,8816,L1-dcache-load-misses,19999674,19.92,0,of all L1-dcache hits
1.204888069,231425077,L1-dcache-loads,18666360,18.59,,
1.204888069,120946422,L1-dcache-stores,7999985,7.97,,
1.204888069,1014,L1-icache-load-misses,7999822,7.97,,
1.204888069,0,LLC-load-misses,7999601,7.97,0,of all LL-cache hits
1.204888069,0,LLC-store-misses,11999606,11.95,,
1.204888069,58,LLC-stores,7766061,7.74,,
1.204888069,767,LLC-loads,7432849,7.4,,
1.204888069,120717131,dTLB-stores,7333485,7.3,,
1.204888069,0,dTLB-load-misses,7333510,7.3,,
1.204888069,0,dTLB-store-misses,7333153,7.3,,
1.204888069,0,iTLB-loads,10999636,10.96,,
1.204888069,0,iTLB-load-misses,14666338,14.61,0,of all iTLB cache hits
1.204888069,0,node-load-misses,14666891,14.61,,
1.204888069,0,node-loads,14666604,14.61,,
1.204888069,0,node-store-misses,7333423,7.31,,
1.204888069,0,node-stores,7333284,7.3,,
1.30506183,749918473,instructions,11356506,11.31,2.88,insn per cycle
1.30506183,151055340,branches,15355929,15.3,,
1.30506183,23421,branch-misses,19355740,19.28,0.02,of all branches
1.30506183,23394,branch-load-misses,19662304,19.59,,
1.30506183,1588,cache-misses,19970002,19.89,374.121,of all cache refs
1.30506183,1052,cache-references,15999841,15.94,,
1.30506183,259467956,cycles,15999523,15.94,,
1.30506183,9979800,bus-cycles,16000062,15.94,,
1.30506183,259495537,ref-cycles,19999495,19.92,,
1.30506183,9396,L1-dcache-load-misses,19999707,19.92,0,of all L1-dcache hits
1.30506183,230924234,L1-dcache-loads,18768908,18.7,,
1.30506183,120485718,L1-dcache-stores,7999937,7.97,,
1.30506183,1265,L1-icache-load-misses,7999881,7.97,,
1.30506183,0,LLC-load-misses,7999628,7.97,0,of all LL-cache hits
1.30506183,0,LLC-store-misses,11797103,11.75,,
1.30506183,576,LLC-stores,7489786,7.46,,
1.30506183,162,LLC-loads,7384412,7.36,,
1.30506183,120737817,dTLB-stores,7384844,7.36,,
1.30506183,0,dTLB-load-misses,7384995,7.36,,
1.30506183,0,dTLB-store-misses,7384577,7.36,,
1.30506183,0,iTLB-loads,11076708,11.04,,
1.30506183,0,iTLB-load-misses,14768803,14.71,0,of all iTLB cache hits
1.30506183,56,node-load-misses,14769197,14.71,,
1.30506183,6,node-loads,14768937,14.71,,
1.30506183,0,node-store-misses,7384698,7.36,,
1.30506183,0,node-stores,7384545,7.36,,
1.405242529,749398533,instructions,11402318,11.36,2.88,insn per cycle
1.405242529,151135551,branches,15401800,15.35,,
1.405242529,23104,branch-misses,19401601,19.33,0.02,of all branches
1.405242529,23112,branch-load-misses,19686386,19.61,,
1.405242529,90,cache-misses,19972226,19.9,21.586,of all cache refs
1.405242529,319,cache-references,15999821,15.94,,
1.405242529,259498409,cycles,15999546,15.94,,
1.405242529,9980773,bus-cycles,16000153,15.94,,
1.405242529,259520800,ref-cycles,19999520,19.93,,
1.405242529,8582,L1-dcache-load-misses,19999492,19.93,0,of all L1-dcache hits
1.405242529,231094851,L1-dcache-loads,18856844,18.79,,
1.405242529,120855334,L1-dcache-stores,7999937,7.97,,
1.405242529,1277,L1-icache-load-misses,7999861,7.97,,
1.405242529,0,LLC-load-misses,7824432,7.8,0,of all LL-cache hits
1.405242529,49,LLC-store-misses,11538905,11.5,,
1.405242529,242,LLC-stores,7428457,7.4,,
1.405242529,263,LLC-loads,7428334,7.4,,
1.405242529,120637946,dTLB-stores,7428744,7.4,,
1.405242529,0,dTLB-load-misses,7429037,7.4,,
1.405242529,0,dTLB-store-misses,7428568,7.4,,
1.405242529,0,iTLB-loads,11142834,11.1,,
1.405242529,0,iTLB-load-misses,14856840,14.8,0,of all iTLB cache hits
1.405242529,56,node-load-misses,14856971,14.8,,
1.405242529,0,node-loads,14856955,14.8,,
1.405242529,0,node-store-misses,7428664,7.4,,
1.405242529,0,node-stores,7428478,7.4,,
1.505418425,749378808,instructions,11442149,11.4,2.88,insn per cycle
1.505418425,151040435,branches,15441660,15.39,,
1.505418425,23070,branch-misses,19441497,19.37,0.02,of all branches
1.505418425,23077,branch-load-misses,19707458,19.64,,
1.505418425,75,cache-misses,19974151,19.9,18.791,of all cache refs
1.505418425,150,cache-references,15999849,15.94,,
1.505418425,259483072,cycles,15999543,15.94,,
1.505418425,9980207,bus-cycles,15999951,15.94,,
1.505418425,259505337,ref-cycles,19999380,19.93,,
1.505418425,8576,L1-dcache-load-misses,19999397,19.93,0,of all L1-dcache hits
1.505418425,231260981,L1-dcache-loads,18933014,18.87,,
1.505418425,121030924,L1-dcache-stores,7999958,7.97,,
1.505418425,1576,L1-icache-load-misses,7847946,7.82,,
1.505418425,24,LLC-load-misses,7581230,7.55,14.57,of all LL-cache hits
1.505418425,0,LLC-store-misses,11314693,11.28,,
1.505418425,0,LLC-stores,7466523,7.44,,
1.505418425,38,LLC-loads,7466550,7.44,,
1.505418425,120876915,dTLB-stores,7466821,7.44,,
1.505418425,0,dTLB-load-misses,7466988,7.44,,
1.505418425,0,dTLB-store-misses,7466680,7.44,,
1.505418425,0,iTLB-loads,11199971,11.16,,
1.505418425,0,iTLB-load-misses,14933041,14.88,0,of all iTLB cache hits
1.505418425,6,node-load-misses,14933182,14.88,,
1.505418425,0,node-loads,14933131,14.88,,
1.505418425,0,node-store-misses,7466724,7.44,,
1.505418425,0,node-stores,7466590,7.44,,
1.605590894,749628211,instructions,11477013,11.44,2.88,insn per cycle
1.605590894,151170645,branches,15476535,15.42,,
1.605590894,23035,branch-misses,19476373,19.41,0.02,of all branches
1.605590894,23055,branch-load-misses,19725751,19.66,,
1.605590894,5,cache-misses,19975678,19.91,1.29,of all cache refs
1.605590894,213,cache-references,15999910,15.95,,
1.605590894,259478945,cycles,15999590,15.95,,
1.605590894,9980048,bus-cycles,15999933,15.95,,
1.605590894,259471272,ref-cycles,19999382,19.93,,
1.605590894,9737,L1-dcache-load-misses,19999442,19.93,0,of all L1-dcache hits
1.605590894,231111284,L1-dcache-loads,18999737,18.94,,
1.605590894,120700316,L1-dcache-stores,7868323,7.84,,
1.605590894,2448,L1-icache-load-misses,7618273,7.59,,
1.605590894,112,LLC-load-misses,7499857,7.47,71.82,of all LL-cache hits
1.605590894,127,LLC-store-misses,11249873,11.21,,
1.605590894,63,LLC-stores,7499702,7.47,,
1.605590894,25,LLC-loads,7499705,7.47,,
1.605590894,120608727,dTLB-stores,7500171,7.47,,
1.605590894,0,dTLB-load-misses,7500295,7.48,,
1.605590894,0,dTLB-store-misses,7499973,7.47,,
1.605590894,0,iTLB-loads,11250025,11.21,,
1.605590894,0,iTLB-load-misses,14999775,14.95,0,of all iTLB cache hits
1.605590894,0,node-load-misses,14999846,14.95,,
1.605590894,6,node-loads,14999818,14.95,,
1.605590894,0,node-store-misses,7500051,7.48,,
1.605590894,63,node-stores,7499976,7.47,,
1.705773475,749750618,instructions,11507768,11.47,2.88,insn per cycle
1.705773475,151049772,branches,15507335,15.46,,
1.705773475,23087,branch-misses,19507160,19.44,0.02,of all branches
1.705773475,23077,branch-load-misses,19741851,19.68,,
1.705773475,0,cache-misses,19977112,19.91,0,of all cache refs
1.705773475,81,cache-references,15999888,15.95,,
1.705773475,259500973,cycles,15999606,15.95,,
1.705773475,9980942,bus-cycles,15999947,15.95,,
1.705773475,259524428,ref-cycles,19999405,19.93,,
1.705773475,8631,L1-dcache-load-misses,19999451,19.93,0,of all L1-dcache hits
1.705773475,231388348,L1-dcache-loads,18945355,18.88,,
1.705773475,120757333,L1-dcache-stores,7651561,7.63,,
1.705773475,1395,L1-icache-load-misses,7529203,7.5,,
1.705773475,0,LLC-load-misses,7529261,7.5,0,of all LL-cache hits
1.705773475,0,LLC-store-misses,11293984,11.26,,
1.705773475,50,LLC-stores,7529269,7.5,,
1.705773475,138,LLC-loads,7529129,7.5,,
1.705773475,120813647,dTLB-stores,7529427,7.5,,
1.705773475,0,dTLB-load-misses,7529792,7.51,,
1.705773475,0,dTLB-store-misses,7529382,7.5,,
1.705773475,0,iTLB-loads,11294134,11.26,,
1.705773475,0,iTLB-load-misses,15058734,15.01,0,of all iTLB cache hits
1.705773475,0,node-load-misses,15058559,15.01,,
1.705773475,0,node-loads,15058641,15.01,,
1.705773475,0,node-store-misses,7529473,7.51,,
1.705773475,0,node-stores,7529387,7.5,,
1.805946459,749657755,instructions,11535109,11.5,2.88,insn per cycle
1.805946459,151106530,branches,15534789,15.48,,
1.805946459,23029,branch-misses,19534546,19.47,0.02,of all branches
1.805946459,23040,branch-load-misses,19756181,19.69,,
1.805946459,5,cache-misses,19978306,19.91,1.417,of all cache refs
1.805946459,69,cache-references,15999811,15.95,,
1.805946459,259405547,cycles,15999603,15.95,,
1.805946459,9977240,bus-cycles,15999943,15.95,,
1.805946459,259442920,ref-cycles,19999443,19.94,,
1.805946459,8723,L1-dcache-load-misses,19902104,19.84,0,of all L1-dcache hits
1.805946459,231020544,L1-dcache-loads,18791398,18.73,,
1.805946459,121031944,L1-dcache-stores,7555539,7.53,,
1.805946459,1703,L1-icache-load-misses,7555334,7.53,,
1.805946459,0,LLC-load-misses,7555389,7.53,0,of all LL-cache hits
1.805946459,33,LLC-store-misses,11333322,11.3,,
1.805946459,63,LLC-stores,7555482,7.53,,
1.805946459,200,LLC-loads,7555143,7.53,,
1.805946459,120511331,dTLB-stores,7555473,7.53,,
1.805946459,150,dTLB-load-misses,7555988,7.53,,
1.805946459,13,dTLB-store-misses,7555540,7.53,,
1.805946459,134,iTLB-loads,11333341,11.3,,
1.805946459,0,iTLB-load-misses,15111016,15.06,0,of all iTLB cache hits
1.805946459,0,node-load-misses,15110763,15.06,,
1.805946459,6,node-loads,15110909,15.06,,
1.805946459,0,node-store-misses,7555592,7.53,,
1.805946459,75,node-stores,7555596,7.53,,
1.906122191,749093291,instructions,11559571,11.52,2.88,insn per cycle
1.906122191,150954898,branches,15559246,15.51,,
1.906122191,23106,branch-misses,19559016,19.5,0.02,of all branches
1.906122191,23075,branch-load-misses,19769016,19.71,,
1.906122191,5,cache-misses,19979440,19.92,1.449,of all cache refs
1.906122191,207,cache-references,15999823,15.95,,
1.906122191,259482288,cycles,15999642,15.95,,
1.906122191,9980151,bus-cycles,15999928,15.95,,
1.906122191,259481309,ref-cycles,19916346,19.85,,
1.906122191,9296,L1-dcache-load-misses,19705973,19.64,0,of all L1-dcache hits
1.906122191,231113319,L1-dcache-loads,18653751,18.6,,
1.906122191,120943036,L1-dcache-stores,7578940,7.56,,
1.906122191,1190,L1-icache-load-misses,7578693,7.55,,
1.906122191,0,LLC-load-misses,7578769,7.56,0,of all LL-cache hits
1.906122191,0,LLC-store-misses,11368406,11.33,,
1.906122191,0,LLC-stores,7578873,7.56,,
1.906122191,150,LLC-loads,7578577,7.55,,
1.906122191,120870184,dTLB-stores,7578900,7.56,,
1.906122191,0,dTLB-load-misses,7579309,7.56,,
1.906122191,0,dTLB-store-misses,7578895,7.56,,
1.906122191,0,iTLB-loads,11368400,11.33,,
