Count,Values,Labels,Misc,CPU-usage,Values-2,Units
29.282816615,532,node-loads,15397106,15.35,0.005,M/sec
29.282816615,25,node-store-misses,7698544,7.68,0.249,K/sec
29.282816615,200,node-stores,7698597,7.68,0.002,M/sec
29.383050799,586688249,instructions,11560119,11.53,2.26,insn per cycle
29.383050799,74636812,branches,15423741,15.38,744.271,M/sec
29.383050799,85719,branch-misses,19286926,19.23,0.06,of all branches
29.383050799,85712,branch-load-misses,19301133,19.25,0.855,M/sec
29.383050799,712,cache-misses,19314057,19.26,0.029,of all cache refs
29.383050799,10485160,cache-references,15453777,15.41,104.557,M/sec
29.383050799,259536604,cycles,15453628,15.41,2.588,GHz
29.383050799,0,context-switches,100281747,100,0,K/sec
29.383050799,100.233312,cpu-clock,100281737,100,,
29.383050799,0,minor-faults,100281726,100,0,K/sec
29.383050799,0,page-faults,100281717,100,0,K/sec
29.383050799,100.233193,task-clock,100281709,100,,
29.383050799,9982394,bus-cycles,15453655,15.41,99.544,M/sec
29.383050799,259565576,ref-cycles,19316867,19.26,2588.364,M/sec
29.383050799,26989118,L1-dcache-load-misses,19317482,19.26,11.86,of all L1-dcache hits
29.383050799,222454181,L1-dcache-loads,19262420,19.21,2218.292,M/sec
29.383050799,91983440,L1-dcache-stores,7726879,7.71,917.25,M/sec
29.383050799,113838,L1-icache-load-misses,7726833,7.71,,
29.383050799,816,LLC-load-misses,7725927,7.7,0.04,of all LL-cache hits
29.383050799,524,LLC-store-misses,11575541,11.54,0.005,M/sec
29.383050799,1622677,LLC-stores,7699559,7.68,16.181,M/sec
29.383050799,8784829,LLC-loads,7699509,7.68,87.601,M/sec
29.383050799,92083576,dTLB-stores,7699435,7.68,918.249,M/sec
29.383050799,8182,dTLB-load-misses,7699624,7.68,,
29.383050799,0,dTLB-store-misses,7699714,7.68,0,K/sec
29.383050799,0,iTLB-loads,11549248,11.52,0,K/sec
29.383050799,0,iTLB-load-misses,15399275,15.36,0,of all iTLB cache hits
29.383050799,225,node-load-misses,15399077,15.36,0.002,M/sec
29.383050799,551,node-loads,15399166,15.36,0.005,M/sec
29.383050799,0,node-store-misses,7699571,7.68,0,K/sec
29.383050799,188,node-stores,7699625,7.68,0.002,M/sec
29.483349319,587212989,instructions,11561613,11.53,2.26,insn per cycle
29.483349319,74670174,branches,15425698,15.38,744.605,M/sec
29.483349319,85727,branch-misses,19289348,19.24,0.06,of all branches
29.483349319,85713,branch-load-misses,19303511,19.25,0.855,M/sec
29.483349319,1168,cache-misses,19316390,19.26,0.048,of all cache refs
29.483349319,10468509,cache-references,15455634,15.41,104.391,M/sec
29.483349319,259515417,cycles,15455488,15.41,2.588,GHz
29.483349319,0,context-switches,100281618,100,0,K/sec
29.483349319,100.24573,cpu-clock,100281615,100,,
29.483349319,0,minor-faults,100281608,100,0,K/sec
29.483349319,0,page-faults,100281603,100,0,K/sec
29.483349319,100.249538,task-clock,100281600,100,,
29.483349319,9980974,bus-cycles,15455511,15.41,99.529,M/sec
29.483349319,259528543,ref-cycles,19319187,19.26,2587.997,M/sec
29.483349319,26842213,L1-dcache-load-misses,19319805,19.27,11.8,of all L1-dcache hits
29.483349319,221304458,L1-dcache-loads,19264929,19.21,2206.83,M/sec
29.483349319,91571233,L1-dcache-stores,7727806,7.71,913.141,M/sec
29.483349319,118084,L1-icache-load-misses,7727749,7.71,,
29.483349319,13758,LLC-load-misses,7714227,7.69,0.66,of all LL-cache hits
29.483349319,1077,LLC-store-misses,11564355,11.53,0.011,M/sec
29.483349319,1619626,LLC-stores,7700583,7.68,16.151,M/sec
29.483349319,8789024,LLC-loads,7700530,7.68,87.643,M/sec
29.483349319,92089477,dTLB-stores,7700464,7.68,918.309,M/sec
29.483349319,8362,dTLB-load-misses,7700644,7.68,,
29.483349319,0,dTLB-store-misses,7700728,7.68,0,K/sec
29.483349319,0,iTLB-loads,11550771,11.52,0,K/sec
29.483349319,6,iTLB-load-misses,15401309,15.36,88.55,of all iTLB cache hits
29.483349319,276,node-load-misses,15401119,15.36,0.003,M/sec
29.483349319,194,node-loads,15401208,15.36,0.002,M/sec
29.483349319,50,node-store-misses,7700594,7.68,0.499,K/sec
29.483349319,226,node-stores,7700643,7.68,0.002,M/sec
29.583624987,584746474,instructions,11563098,11.53,2.25,insn per cycle
29.583624987,74451758,branches,15427645,15.38,742.426,M/sec
29.583624987,85700,branch-misses,19291756,19.24,0.06,of all branches
29.583624987,85771,branch-load-misses,19305870,19.25,0.855,M/sec
29.583624987,7550,cache-misses,19318709,19.26,0.304,of all cache refs
29.583624987,10500193,cache-references,15457478,15.41,104.707,M/sec
29.583624987,259743195,cycles,15457333,15.41,2.59,GHz
29.583624987,0,context-switches,100281767,100,0,K/sec
29.583624987,100.324278,cpu-clock,100281759,100,,
29.583624987,0,minor-faults,100281748,100,0,K/sec
29.583624987,0,page-faults,100281740,100,0,K/sec
29.583624987,100.320788,task-clock,100281732,100,,
29.583624987,9989909,bus-cycles,15457357,15.41,99.618,M/sec
29.583624987,259765238,ref-cycles,19321501,19.27,2590.354,M/sec
29.583624987,27027158,L1-dcache-load-misses,19322108,19.27,11.88,of all L1-dcache hits
29.583624987,222789867,L1-dcache-loads,19267421,19.21,2221.639,M/sec
29.583624987,92182439,L1-dcache-stores,7728737,7.71,919.234,M/sec
29.583624987,126556,L1-icache-load-misses,7716186,7.69,,
29.583624987,12190,LLC-load-misses,7702608,7.68,0.58,of all LL-cache hits
29.583624987,1368,LLC-store-misses,11553238,11.52,0.014,M/sec
29.583624987,1611179,LLC-stores,7701599,7.68,16.067,M/sec
29.583624987,8724222,LLC-loads,7701546,7.68,86.997,M/sec
29.583624987,91563054,dTLB-stores,7701477,7.68,913.058,M/sec
29.583624987,7784,dTLB-load-misses,7701660,7.68,,
29.583624987,13,dTLB-store-misses,7701743,7.68,0.13,K/sec
29.583624987,0,iTLB-loads,11552294,11.52,0,K/sec
29.583624987,0,iTLB-load-misses,15403341,15.36,0,of all iTLB cache hits
29.583624987,263,node-load-misses,15403148,15.36,0.003,M/sec
29.583624987,12152,node-loads,15403237,15.36,0.121,M/sec
29.583624987,38,node-store-misses,7701609,7.68,0.379,K/sec
29.583624987,953,node-stores,7701656,7.68,0.01,M/sec
29.683856959,586482047,instructions,11564554,11.53,2.26,insn per cycle
29.683856959,74643738,branches,15429551,15.39,744.342,M/sec
29.683856959,86041,branch-misses,19294123,19.24,0.07,of all branches
29.683856959,85993,branch-load-misses,19308200,19.25,0.858,M/sec
29.683856959,1062,cache-misses,19321006,19.27,0.042,of all cache refs
29.683856959,10491657,cache-references,15459315,15.42,104.622,M/sec
29.683856959,259502637,cycles,15459162,15.42,2.588,GHz
29.683856959,1,context-switches,100281568,100,0.01,K/sec
29.683856959,100.222694,cpu-clock,100281560,100,,
29.683856959,0,minor-faults,100281550,100,0,K/sec
29.683856959,0,page-faults,100281544,100,0,K/sec
29.683856959,100.2239,task-clock,100281537,100,,
29.683856959,9981203,bus-cycles,15459181,15.42,99.532,M/sec
29.683856959,259536469,ref-cycles,19323782,19.27,2588.078,M/sec
29.683856959,26994340,L1-dcache-load-misses,19324401,19.27,11.86,of all L1-dcache hits
29.683856959,222550922,L1-dcache-loads,19269889,19.22,2219.261,M/sec
29.683856959,91818423,L1-dcache-stores,7717977,7.7,915.606,M/sec
29.683856959,130803,L1-icache-load-misses,7704436,7.68,,
29.683856959,1304,LLC-load-misses,7702551,7.68,0.06,of all LL-cache hits
29.683856959,249,LLC-store-misses,11553675,11.52,0.002,M/sec
29.683856959,1620237,LLC-stores,7702609,7.68,16.157,M/sec
29.683856959,8778474,LLC-loads,7702550,7.68,87.538,M/sec
29.683856959,92064751,dTLB-stores,7702481,7.68,918.063,M/sec
29.683856959,8231,dTLB-load-misses,7702666,7.68,,
29.683856959,0,dTLB-store-misses,7702752,7.68,0,K/sec
29.683856959,0,iTLB-loads,11553808,11.52,0,K/sec
29.683856959,0,iTLB-load-misses,15405352,15.36,0,of all iTLB cache hits
29.683856959,213,node-load-misses,15405171,15.36,0.002,M/sec
29.683856959,633,node-loads,15405254,15.36,0.006,M/sec
29.683856959,25,node-store-misses,7702616,7.68,0.249,K/sec
29.683856959,238,node-stores,7702640,7.68,0.002,M/sec
29.78409367,586946515,instructions,11566015,11.53,2.26,insn per cycle
29.78409367,74672842,branches,15431476,15.39,744.633,M/sec
29.78409367,85768,branch-misses,19296500,19.24,0.07,of all branches
29.78409367,85791,branch-load-misses,19310539,19.26,0.856,M/sec
29.78409367,581,cache-misses,19323295,19.27,0.023,of all cache refs
29.78409367,10491529,cache-references,15461128,15.42,104.621,M/sec
29.78409367,259551150,cycles,15460984,15.42,2.588,GHz
29.78409367,0,context-switches,100281418,100,0,K/sec
29.78409367,100.236637,cpu-clock,100281409,100,,
29.78409367,0,minor-faults,100281398,100,0,K/sec
29.78409367,0,page-faults,100281390,100,0,K/sec
29.78409367,100.235415,task-clock,100281382,100,,
29.78409367,9982867,bus-cycles,15461001,15.42,99.549,M/sec
29.78409367,259577901,ref-cycles,19326057,19.27,2588.495,M/sec
29.78409367,27000883,L1-dcache-load-misses,19326678,19.27,11.87,of all L1-dcache hits
29.78409367,222368466,L1-dcache-loads,19261500,19.21,2217.445,M/sec
29.78409367,91887674,L1-dcache-stores,7706257,7.68,916.298,M/sec
29.78409367,126112,L1-icache-load-misses,7703592,7.68,,
29.78409367,539,LLC-load-misses,7703547,7.68,0.02,of all LL-cache hits
29.78409367,226,LLC-store-misses,11555174,11.52,0.002,M/sec
29.78409367,1622406,LLC-stores,7703614,7.68,16.179,M/sec
29.78409367,8782567,LLC-loads,7703547,7.68,87.579,M/sec
29.78409367,92092494,dTLB-stores,7703478,7.68,918.341,M/sec
29.78409367,8420,dTLB-load-misses,7703668,7.68,,
29.78409367,0,dTLB-store-misses,7703757,7.68,0,K/sec
29.78409367,585,iTLB-loads,11555317,11.52,0.006,M/sec
29.78409367,6,iTLB-load-misses,15407364,15.36,69.15,of all iTLB cache hits
29.78409367,175,node-load-misses,15407178,15.36,0.002,M/sec
29.78409367,307,node-loads,15407257,15.36,0.003,M/sec
29.78409367,13,node-store-misses,7703611,7.68,0.13,K/sec
29.78409367,188,node-stores,7703640,7.68,0.002,M/sec
29.884318591,587536845,instructions,11567462,11.54,2.26,insn per cycle
29.884318591,74716347,branches,15433390,15.39,745.068,M/sec
29.884318591,85900,branch-misses,19298850,19.24,0.07,of all branches
29.884318591,85877,branch-load-misses,19312849,19.26,0.856,M/sec
29.884318591,636,cache-misses,19325573,19.27,0.025,of all cache refs
29.884318591,10486017,cache-references,15462932,15.42,104.566,M/sec
29.884318591,259511662,cycles,15462792,15.42,2.588,GHz
29.884318591,0,context-switches,100281227,100,0,K/sec
29.884318591,100.224339,cpu-clock,100281218,100,,
29.884318591,0,minor-faults,100281206,100,0,K/sec
29.884318591,0,page-faults,100281198,100,0,K/sec
29.884318591,100.224255,task-clock,100281190,100,,
29.884318591,9981576,bus-cycles,15462815,15.42,99.536,M/sec
29.884318591,259545131,ref-cycles,19328324,19.27,2588.173,M/sec
29.884318591,26982817,L1-dcache-load-misses,19318875,19.26,11.86,of all L1-dcache hits
29.884318591,222469918,L1-dcache-loads,19251306,19.2,2218.461,M/sec
29.884318591,92086304,L1-dcache-stores,7704617,7.68,918.281,M/sec
29.884318591,121080,L1-icache-load-misses,7704588,7.68,,
29.884318591,539,LLC-load-misses,7704538,7.68,0.02,of all LL-cache hits
29.884318591,209,LLC-store-misses,11556662,11.52,0.002,M/sec
29.884318591,1620480,LLC-stores,7704609,7.68,16.159,M/sec
29.884318591,8779766,LLC-loads,7704542,7.68,87.551,M/sec
29.884318591,92046207,dTLB-stores,7704471,7.68,917.881,M/sec
29.884318591,8180,dTLB-load-misses,7704663,7.68,,
29.884318591,0,dTLB-store-misses,7704758,7.68,0,K/sec
29.884318591,0,iTLB-loads,11556816,11.52,0,K/sec
29.884318591,6,iTLB-load-misses,15409354,15.37,69.38,of all iTLB cache hits
29.884318591,282,node-load-misses,15409173,15.37,0.003,M/sec
29.884318591,207,node-loads,15409247,15.37,0.002,M/sec
29.884318591,13,node-store-misses,7704601,7.68,0.13,K/sec
29.884318591,188,node-stores,7704626,7.68,0.002,M/sec
29.984552821,586786835,instructions,11568912,11.54,2.26,insn per cycle
29.984552821,74647293,branches,15435286,15.39,744.381,M/sec
29.984552821,85793,branch-misses,19301199,19.25,0.07,of all branches
29.984552821,85824,branch-load-misses,19315146,19.26,0.856,M/sec
29.984552821,576,cache-misses,19327826,19.27,0.022,of all cache refs
29.984552821,10494531,cache-references,15464732,15.42,104.651,M/sec
29.984552821,259535050,cycles,15464588,15.42,2.588,GHz
29.984552821,0,context-switches,100281058,100,0,K/sec
29.984552821,100.230619,cpu-clock,100281048,100,,
29.984552821,0,minor-faults,100281038,100,0,K/sec
29.984552821,0,page-faults,100281030,100,0,K/sec
29.984552821,100.230904,task-clock,100281022,100,,
29.984552821,9982490,bus-cycles,15464616,15.42,99.545,M/sec
29.984552821,259510252,ref-cycles,19321317,19.27,2587.83,M/sec
29.984552821,26959112,L1-dcache-load-misses,19308562,19.25,11.85,of all L1-dcache hits
29.984552821,222213149,L1-dcache-loads,19241208,19.19,2215.904,M/sec
29.984552821,92008365,L1-dcache-stores,7705604,7.68,917.505,M/sec
29.984552821,119820,L1-icache-load-misses,7705580,7.68,,
29.984552821,376,LLC-load-misses,7705528,7.68,0.02,of all LL-cache hits
29.984552821,217,LLC-store-misses,11558140,11.53,0.002,M/sec
29.984552821,1619066,LLC-stores,7705597,7.68,16.145,M/sec
29.984552821,8779046,LLC-loads,7705526,7.68,87.544,M/sec
29.984552821,92046598,dTLB-stores,7705447,7.68,917.886,M/sec
29.984552821,9122,dTLB-load-misses,7705649,7.68,,
29.984552821,0,dTLB-store-misses,7705751,7.68,0,K/sec
29.984552821,0,iTLB-loads,11558298,11.53,0,K/sec
29.984552821,0,iTLB-load-misses,15411333,15.37,0,of all iTLB cache hits
29.984552821,244,node-load-misses,15411150,15.37,0.002,M/sec
29.984552821,188,node-loads,15411220,15.37,0.002,M/sec
29.984552821,50,node-store-misses,7705593,7.68,0.499,K/sec
29.984552821,175,node-stores,7705617,7.68,0.002,M/sec
30.084783256,587224876,instructions,11570344,11.54,2.26,insn per cycle
30.084783256,74691106,branches,15437166,15.39,744.819,M/sec
30.084783256,85802,branch-misses,19303521,19.25,0.07,of all branches
30.084783256,85857,branch-load-misses,19317434,19.26,0.856,M/sec
30.084783256,626,cache-misses,19330073,19.28,0.024,of all cache refs
30.084783256,10488550,cache-references,15466518,15.42,104.592,M/sec
30.084783256,259533106,cycles,15466374,15.42,2.588,GHz
30.084783256,0,context-switches,100280873,100,0,K/sec
30.084783256,100.227464,cpu-clock,100280870,100,,
30.084783256,0,minor-faults,100280859,100,0,K/sec
30.084783256,0,page-faults,100280850,100,0,K/sec
30.084783256,100.227206,task-clock,100280843,100,,
30.084783256,9979783,bus-cycles,15457936,15.41,99.518,M/sec
30.084783256,259556212,ref-cycles,19311017,19.26,2588.293,M/sec
30.084783256,26965330,L1-dcache-load-misses,19298298,19.24,11.85,of all L1-dcache hits
30.084783256,222276582,L1-dcache-loads,19231166,19.18,2216.541,M/sec
30.084783256,92075733,L1-dcache-stores,7706589,7.69,918.179,M/sec
30.084783256,120456,L1-icache-load-misses,7706569,7.69,,
30.084783256,413,LLC-load-misses,7706507,7.68,0.02,of all LL-cache hits
30.084783256,226,LLC-store-misses,11559612,11.53,0.002,M/sec
30.084783256,1619174,LLC-stores,7706582,7.69,16.146,M/sec
30.084783256,8778556,LLC-loads,7706498,7.68,87.54,M/sec
30.084783256,92068265,dTLB-stores,7706432,7.68,918.104,M/sec
30.084783256,8505,dTLB-load-misses,7706636,7.69,,
30.084783256,13,dTLB-store-misses,7706729,7.69,0.13,K/sec
30.084783256,8,iTLB-loads,11559763,11.53,0.08,K/sec
30.084783256,138,iTLB-load-misses,15413280,15.37,1601.55,of all iTLB cache hits
30.084783256,257,node-load-misses,15413107,15.37,0.003,M/sec
30.084783256,902,node-loads,15413178,15.37,0.009,M/sec
30.084783256,25,node-store-misses,7706573,7.69,0.249,K/sec
30.084783256,213,node-stores,7706593,7.69,0.002,M/sec
30.185023694,587014017,instructions,11571769,11.54,2.26,insn per cycle
30.185023694,74659364,branches,15439037,15.4,744.504,M/sec
30.185023694,85749,branch-misses,19305824,19.25,0.07,of all branches
30.185023694,85751,branch-load-misses,19319705,19.27,0.855,M/sec
30.185023694,602,cache-misses,19332290,19.28,0.023,of all cache refs
30.185023694,10498063,cache-references,15468281,15.42,104.687,M/sec
30.185023694,259514703,cycles,15460453,15.42,2.588,GHz
30.185023694,0,context-switches,100280743,100,0,K/sec
30.185023694,100.239853,cpu-clock,100280734,100,,
30.185023694,0,minor-faults,100280722,100,0,K/sec
30.185023694,0,page-faults,100280715,100,0,K/sec
30.185023694,100.23992,task-clock,100280707,100,,
30.185023694,9983672,bus-cycles,15447249,15.4,99.557,M/sec
30.185023694,259537981,ref-cycles,19300819,19.25,2588.114,M/sec
30.185023694,26966368,L1-dcache-load-misses,19288140,19.23,11.86,of all L1-dcache hits
30.185023694,222328086,L1-dcache-loads,19221235,19.17,2217.057,M/sec
30.185023694,92045224,L1-dcache-stores,7707569,7.69,917.876,M/sec
30.185023694,137152,L1-icache-load-misses,7707544,7.69,,
30.185023694,326,LLC-load-misses,7707486,7.69,0.01,of all LL-cache hits
30.185023694,226,LLC-store-misses,11561073,11.53,0.002,M/sec
30.185023694,1618475,LLC-stores,7707559,7.69,16.139,M/sec
30.185023694,8776258,LLC-loads,7707469,7.69,87.517,M/sec
30.185023694,92039304,dTLB-stores,7707406,7.69,917.817,M/sec
30.185023694,7768,dTLB-load-misses,7707612,7.69,,
30.185023694,0,dTLB-store-misses,7707701,7.69,0,K/sec
30.185023694,0,iTLB-loads,11561220,11.53,0,K/sec
30.185023694,0,iTLB-load-misses,15415224,15.37,0,of all iTLB cache hits
30.185023694,200,node-load-misses,15415061,15.37,0.002,M/sec
30.185023694,113,node-loads,15415127,15.37,0.001,M/sec
30.185023694,50,node-store-misses,7707542,7.69,0.499,K/sec
30.185023694,175,node-stores,7707567,7.69,0.002,M/sec
30.285257108,587062543,instructions,11573182,11.54,2.26,insn per cycle
30.285257108,74708586,branches,15440896,15.4,744.996,M/sec
30.285257108,85779,branch-misses,19308125,19.25,0.07,of all branches
30.285257108,85770,branch-load-misses,19321967,19.27,0.855,M/sec
30.285257108,561,cache-misses,19334498,19.28,0.021,of all cache refs
30.285257108,10493006,cache-references,15463131,15.42,104.636,M/sec
30.285257108,259572966,cycles,15449768,15.41,2.588,GHz
30.285257108,0,context-switches,100280588,100,0,K/sec
30.285257108,100.234141,cpu-clock,100280579,100,,
30.285257108,0,minor-faults,100280568,100,0,K/sec
30.285257108,0,page-faults,100280559,100,0,K/sec
30.285257108,100.233985,task-clock,100280552,100,,
30.285257108,9980432,bus-cycles,15436607,15.39,99.525,M/sec
30.285257108,259534548,ref-cycles,19290656,19.24,2588.084,M/sec
30.285257108,26977544,L1-dcache-load-misses,19278026,19.22,11.86,of all L1-dcache hits
30.285257108,222639719,L1-dcache-loads,19218149,19.16,2220.168,M/sec
30.285257108,92077726,L1-dcache-stores,7708538,7.69,918.201,M/sec
30.285257108,129285,L1-icache-load-misses,7708505,7.69,,
30.285257108,313,LLC-load-misses,7708464,7.69,0.01,of all LL-cache hits
30.285257108,259,LLC-store-misses,11562527,11.53,0.003,M/sec
30.285257108,1621934,LLC-stores,7708519,7.69,16.174,M/sec
30.285257108,8768559,LLC-loads,7708439,7.69,87.44,M/sec
30.285257108,91998923,dTLB-stores,7708375,7.69,917.415,M/sec
30.285257108,8180,dTLB-load-misses,7708584,7.69,,
30.285257108,0,dTLB-store-misses,7708668,7.69,0,K/sec
30.285257108,0,iTLB-loads,11562665,11.53,0,K/sec
30.285257108,6,iTLB-load-misses,15417161,15.37,70.1,of all iTLB cache hits
30.285257108,232,node-load-misses,15416992,15.37,0.002,M/sec
30.285257108,200,node-loads,15417059,15.37,0.002,M/sec
30.285257108,25,node-store-misses,7708502,7.69,0.249,K/sec
30.285257108,200,node-stores,7708542,7.69,0.002,M/sec
30.385494906,586202042,instructions,11574587,11.54,2.26,insn per cycle
30.385494906,74604580,branches,15442744,15.4,743.96,M/sec
30.385494906,85867,branch-misses,19310406,19.26,0.07,of all branches
30.385494906,85761,branch-load-misses,19324203,19.27,0.855,M/sec
30.385494906,580,cache-misses,19330584,19.28,0.022,of all cache refs
30.385494906,10476981,cache-references,15452495,15.41,104.477,M/sec
30.385494906,259510069,cycles,15439171,15.4,2.588,GHz
30.385494906,0,context-switches,100280448,100,0,K/sec
30.385494906,100.23805,cpu-clock,100280439,100,,
30.385494906,0,minor-faults,100280428,100,0,K/sec
30.385494906,0,page-faults,100280420,100,0,K/sec
30.385494906,100.238509,task-clock,100280413,100,,
30.385494906,9981249,bus-cycles,15426059,15.38,99.533,M/sec
30.385494906,259552762,ref-cycles,19280582,19.23,2588.269,M/sec
30.385494906,26989063,L1-dcache-load-misses,19273995,19.22,11.87,of all L1-dcache hits
30.385494906,222552137,L1-dcache-loads,19220716,19.17,2219.298,M/sec
30.385494906,92083736,L1-dcache-stores,7709500,7.69,918.262,M/sec
30.385494906,125910,L1-icache-load-misses,7709467,7.69,,
30.385494906,276,LLC-load-misses,7709423,7.69,0.01,of all LL-cache hits
30.385494906,200,LLC-store-misses,11563966,11.53,0.002,M/sec
30.385494906,1619417,LLC-stores,7709483,7.69,16.149,M/sec
30.385494906,8784387,LLC-loads,7709408,7.69,87.598,M/sec
30.385494906,91956606,dTLB-stores,7709339,7.69,916.995,M/sec
30.385494906,8558,dTLB-load-misses,7709545,7.69,,
30.385494906,25,dTLB-store-misses,7709630,7.69,0.249,K/sec
30.385494906,0,iTLB-loads,11564108,11.53,0,K/sec
30.385494906,6,iTLB-load-misses,15419077,15.38,70.33,of all iTLB cache hits
30.385494906,213,node-load-misses,15418914,15.38,0.002,M/sec
30.385494906,75,node-loads,15418982,15.38,0.748,K/sec
30.385494906,13,node-store-misses,7709465,7.69,0.13,K/sec
30.385494906,301,node-stores,7709507,7.69,0.003,M/sec
30.485727467,587238435,instructions,11575986,11.54,2.26,insn per cycle
30.485727467,74686536,branches,15444576,15.4,744.778,M/sec
30.485727467,85821,branch-misses,19312675,19.26,0.07,of all branches
30.485727467,85799,branch-load-misses,19321117,19.27,0.856,M/sec
30.485727467,1204,cache-misses,19320417,19.27,0.044,of all cache refs
30.485727467,10483866,cache-references,15441916,15.4,104.546,M/sec
30.485727467,259497899,cycles,15428640,15.39,2.588,GHz
30.485727467,0,context-switches,100280304,100,0,K/sec
30.485727467,100.236587,cpu-clock,100280295,100,,
30.485727467,0,minor-faults,100280284,100,0,K/sec
30.485727467,0,page-faults,100280275,100,0,K/sec
30.485727467,100.236202,task-clock,100280268,100,,
30.485727467,9982643,bus-cycles,15420788,15.38,99.547,M/sec
30.485727467,259570589,ref-cycles,19275780,19.22,2588.451,M/sec
30.485727467,26986351,L1-dcache-load-misses,19276383,19.22,11.87,of all L1-dcache hits
30.485727467,222488954,L1-dcache-loads,19223274,19.17,2218.671,M/sec
30.485727467,92112644,L1-dcache-stores,7710458,7.69,918.552,M/sec
30.485727467,121173,L1-icache-load-misses,7710429,7.69,,
30.485727467,326,LLC-load-misses,7710380,7.69,0.01,of all LL-cache hits
30.485727467,242,LLC-store-misses,11565389,11.53,0.002,M/sec
30.485727467,1621614,LLC-stores,7710432,7.69,16.171,M/sec
30.485727467,8781342,LLC-loads,7710364,7.69,87.568,M/sec
30.485727467,92085105,dTLB-stores,7710293,7.69,918.277,M/sec
30.485727467,7830,dTLB-load-misses,7710502,7.69,,
30.485727467,0,dTLB-store-misses,7710586,7.69,0,K/sec
30.485727467,0,iTLB-loads,11565538,11.53,0,K/sec
30.485727467,6,iTLB-load-misses,15420990,15.38,70.56,of all iTLB cache hits
30.485727467,213,node-load-misses,15420832,15.38,0.002,M/sec
30.485727467,94,node-loads,15420896,15.38,0.937,K/sec
30.485727467,25,node-store-misses,7710413,7.69,0.249,K/sec
30.485727467,175,node-stores,7710455,7.69,0.002,M/sec
30.585962064,587458620,instructions,11577371,11.55,2.26,insn per cycle
30.585962064,74740320,branches,15446396,15.4,745.315,M/sec
30.585962064,85874,branch-misses,19310398,19.26,0.07,of all branches
30.585962064,85876,branch-load-misses,19311013,19.26,0.856,M/sec
30.585962064,1124,cache-misses,19310306,19.26,0.041,of all cache refs
30.585962064,10475517,cache-references,15431412,15.39,104.463,M/sec
30.585962064,259511824,cycles,15422662,15.38,2.588,GHz
30.585962064,0,context-switches,100280148,100,0,K/sec
30.585962064,100.232896,cpu-clock,100280139,100,,
30.585962064,0,minor-faults,100280128,100,0,K/sec
30.585962064,0,page-faults,100280120,100,0,K/sec
30.585962064,100.232843,task-clock,100280112,100,,
30.585962064,9980435,bus-cycles,15422690,15.38,99.526,M/sec
30.585962064,259526178,ref-cycles,19278151,19.22,2588.012,M/sec
30.585962064,26975533,L1-dcache-load-misses,19278757,19.22,11.86,of all L1-dcache hits
30.585962064,222403009,L1-dcache-loads,19225820,19.17,2217.817,M/sec
30.585962064,92067672,L1-dcache-stores,7711406,7.69,918.105,M/sec
30.585962064,131288,L1-icache-load-misses,7711375,7.69,,
30.585962064,338,LLC-load-misses,7711334,7.69,0.01,of all LL-cache hits
30.585962064,217,LLC-store-misses,11566804,11.53,0.002,M/sec
30.585962064,1619880,LLC-stores,7711378,7.69,16.154,M/sec
30.585962064,8776430,LLC-loads,7711321,7.69,87.519,M/sec
30.585962064,91995764,dTLB-stores,7711239,7.69,917.388,M/sec
30.585962064,8558,dTLB-load-misses,7711449,7.69,,
30.585962064,0,dTLB-store-misses,7711539,7.69,0,K/sec
30.585962064,0,iTLB-loads,11566955,11.53,0,K/sec
30.585962064,0,iTLB-load-misses,15422881,15.38,0,of all iTLB cache hits
30.585962064,207,node-load-misses,15422726,15.38,0.002,M/sec
30.585962064,88,node-loads,15422787,15.38,0.878,K/sec
30.585962064,38,node-store-misses,7711359,7.69,0.379,K/sec
30.585962064,200,node-stores,7711406,7.69,0.002,M/sec
30.686192081,587416121,instructions,11578739,11.55,2.26,insn per cycle
30.686192081,74716585,branches,15444429,15.4,745.08,M/sec
30.686192081,85824,branch-misses,19300335,19.25,0.07,of all branches
30.686192081,85758,branch-load-misses,19300958,19.25,0.855,M/sec
30.686192081,1118,cache-misses,19300238,19.25,0.04,of all cache refs
30.686192081,10485003,cache-references,15424684,15.38,104.557,M/sec
30.686192081,259474873,cycles,15424539,15.38,2.588,GHz
30.686192081,0,context-switches,100279983,100,0,K/sec
30.686192081,100.229638,cpu-clock,100279974,100,,
30.686192081,0,minor-faults,100279963,100,0,K/sec
30.686192081,0,page-faults,100279955,100,0,K/sec
30.686192081,100.229593,task-clock,100279947,100,,
30.686192081,9982037,bus-cycles,15424575,15.38,99.542,M/sec
30.686192081,259557928,ref-cycles,19280512,19.23,2588.333,M/sec
30.686192081,26988006,L1-dcache-load-misses,19281118,19.23,11.87,of all L1-dcache hits
30.686192081,222489581,L1-dcache-loads,19228341,19.17,2218.684,M/sec
30.686192081,92035827,L1-dcache-stores,7712348,7.69,917.789,M/sec
30.686192081,120976,L1-icache-load-misses,7712324,7.69,,
30.686192081,288,LLC-load-misses,7712281,7.69,0.01,of all LL-cache hits
30.686192081,217,LLC-store-misses,11568222,11.54,0.002,M/sec
30.686192081,1619442,LLC-stores,7712323,7.69,16.149,M/sec
30.686192081,8778137,LLC-loads,7712257,7.69,87.536,M/sec
30.686192081,91981809,dTLB-stores,7712181,7.69,917.25,M/sec
30.686192081,8167,dTLB-load-misses,7712396,7.69,,
