Count,Values,Labels,Misc,CPU-usage,Values-2,Units
21.964448113,175,LLC-loads,7707655,7.69,,
21.964448113,120875250,dTLB-stores,7707662,7.69,,
21.964448113,781998,dTLB-load-misses,7707617,7.69,,
21.964448113,0,dTLB-store-misses,7707684,7.69,,
21.964448113,8,iTLB-loads,11561945,11.53,,
21.964448113,25,iTLB-load-misses,15415368,15.37,369.43,of all iTLB cache hits
21.964448113,207,node-load-misses,15415433,15.37,,
21.964448113,63,node-loads,15415369,15.37,,
21.964448113,13,node-store-misses,7707722,7.69,,
21.964448113,188,node-stores,7707610,7.69,,
22.06464472,748236228,instructions,11580273,11.55,2.88,insn per cycle
22.06464472,150923113,branches,15452398,15.41,,
22.06464472,17702,branch-misses,19325448,19.27,0.01,of all branches
22.06464472,17714,branch-load-misses,19342854,19.29,,
22.06464472,547,cache-misses,19348397,19.29,78.575,of all cache refs
22.06464472,1421,cache-references,15459104,15.41,,
22.06464472,259409189,cycles,15440902,15.4,,
22.06464472,9976030,bus-cycles,15422673,15.38,,
22.06464472,259401679,ref-cycles,19277553,19.22,,
22.06464472,8997,L1-dcache-load-misses,19272035,19.22,0,of all L1-dcache hits
22.06464472,231006068,L1-dcache-loads,19200167,19.14,,
22.06464472,120827950,L1-dcache-stores,7708996,7.69,,
22.06464472,1403,L1-icache-load-misses,7708914,7.69,,
22.06464472,163,LLC-load-misses,7708941,7.69,50.45,of all LL-cache hits
22.06464472,184,LLC-store-misses,11563818,11.53,,
22.06464472,163,LLC-stores,7708992,7.69,,
22.06464472,138,LLC-loads,7708983,7.69,,
22.06464472,120616271,dTLB-stores,7708991,7.69,,
22.06464472,781627,dTLB-load-misses,7708951,7.69,,
22.06464472,0,dTLB-store-misses,7709004,7.69,,
22.06464472,0,iTLB-loads,11563940,11.53,,
22.06464472,25,iTLB-load-misses,15418020,15.37,371.12,of all iTLB cache hits
22.06464472,169,node-load-misses,15418090,15.37,,
22.06464472,13,node-loads,15418028,15.37,,
22.06464472,38,node-store-misses,7709048,7.69,,
22.06464472,150,node-stores,7708936,7.69,,
22.164883947,749343876,instructions,11582172,11.55,2.89,insn per cycle
22.164883947,151014729,branches,15454877,15.41,,
22.164883947,17814,branch-misses,19328499,19.27,0.01,of all branches
22.164883947,17824,branch-load-misses,19333366,19.28,,
22.164883947,519,cache-misses,19334282,19.28,74.338,of all cache refs
22.164883947,1139,cache-references,15444481,15.4,,
22.164883947,259450920,cycles,15426383,15.38,,
22.164883947,9981055,bus-cycles,15420601,15.38,,
22.164883947,259548747,ref-cycles,19276124,19.22,,
22.164883947,9146,L1-dcache-load-misses,19275327,19.22,0,of all L1-dcache hits
22.164883947,231118190,L1-dcache-loads,19203803,19.15,,
22.164883947,120719550,L1-dcache-stores,7710310,7.69,,
22.164883947,1065,L1-icache-load-misses,7710233,7.69,,
22.164883947,276,LLC-load-misses,7710259,7.69,85.29,of all LL-cache hits
22.164883947,284,LLC-store-misses,11565801,11.53,,
22.164883947,226,LLC-stores,7710305,7.69,,
22.164883947,426,LLC-loads,7710289,7.69,,
22.164883947,120930863,dTLB-stores,7710305,7.69,,
22.164883947,782318,dTLB-load-misses,7710266,7.69,,
22.164883947,0,dTLB-store-misses,7710322,7.69,,
22.164883947,0,iTLB-loads,11565907,11.53,,
22.164883947,25,iTLB-load-misses,15420654,15.38,372.81,of all iTLB cache hits
22.164883947,81,node-load-misses,15420714,15.38,,
22.164883947,6,node-loads,15420654,15.38,,
22.164883947,0,node-store-misses,7710373,7.69,,
22.164883947,0,node-stores,7710253,7.69,,
22.265172767,749491690,instructions,11584054,11.55,2.89,insn per cycle
22.265172767,151069026,branches,15457332,15.41,,
22.265172767,17760,branch-misses,19320504,19.26,0.01,of all branches
22.265172767,17810,branch-load-misses,19319751,19.26,,
22.265172767,480,cache-misses,19320666,19.26,68.628,of all cache refs
22.265172767,978,cache-references,15430350,15.39,,
22.265172767,259616746,cycles,15423288,15.38,,
22.265172767,9983408,bus-cycles,15423214,15.38,,
22.265172767,259636683,ref-cycles,19279382,19.22,,
22.265172767,9083,L1-dcache-load-misses,19278581,19.22,0,of all L1-dcache hits
22.265172767,230996547,L1-dcache-loads,19207392,19.15,,
22.265172767,120598719,L1-dcache-stores,7711609,7.69,,
22.265172767,1279,L1-icache-load-misses,7711534,7.69,,
22.265172767,138,LLC-load-misses,7711572,7.69,42.8,of all LL-cache hits
22.265172767,50,LLC-store-misses,11567756,11.53,,
22.265172767,0,LLC-stores,7711602,7.69,,
22.265172767,63,LLC-loads,7711595,7.69,,
22.265172767,120677051,dTLB-stores,7711609,7.69,,
22.265172767,782044,dTLB-load-misses,7711570,7.69,,
22.265172767,0,dTLB-store-misses,7711635,7.69,,
22.265172767,0,iTLB-loads,11567862,11.53,,
22.265172767,25,iTLB-load-misses,15423268,15.38,374.49,of all iTLB cache hits
22.265172767,113,node-load-misses,15423324,15.38,,
22.265172767,0,node-loads,15423254,15.38,,
22.265172767,0,node-store-misses,7711675,7.69,,
22.265172767,0,node-stores,7711559,7.69,,
22.365413445,750200529,instructions,11585919,11.55,2.89,insn per cycle
22.365413445,151207223,branches,15449792,15.4,,
22.365413445,17755,branch-misses,19306642,19.25,0.01,of all branches
22.365413445,17769,branch-load-misses,19305885,19.25,,
22.365413445,451,cache-misses,19306801,19.25,64.651,of all cache refs
22.365413445,292,cache-references,15425887,15.38,,
22.365413445,259399727,cycles,15425865,15.38,,
22.365413445,9980678,bus-cycles,15425800,15.38,,
22.365413445,259518109,ref-cycles,19282614,19.23,,
22.365413445,8696,L1-dcache-load-misses,19281815,19.23,0,of all L1-dcache hits
22.365413445,231130195,L1-dcache-loads,19210944,19.16,,
22.365413445,120564399,L1-dcache-stores,7712903,7.69,,
22.365413445,1115,L1-icache-load-misses,7712847,7.69,,
22.365413445,38,LLC-load-misses,7712867,7.69,11.84,of all LL-cache hits
22.365413445,50,LLC-store-misses,11569700,11.54,,
22.365413445,75,LLC-stores,7712892,7.69,,
22.365413445,13,LLC-loads,7712881,7.69,,
22.365413445,120683077,dTLB-stores,7712905,7.69,,
22.365413445,780331,dTLB-load-misses,7712874,7.69,,
22.365413445,0,dTLB-store-misses,7712924,7.69,,
22.365413445,0,iTLB-loads,11569798,11.54,,
22.365413445,25,iTLB-load-misses,15425851,15.38,376.18,of all iTLB cache hits
22.365413445,6,node-load-misses,15425898,15.38,,
22.365413445,0,node-loads,15425841,15.38,,
22.365413445,0,node-store-misses,7712968,7.69,,
22.365413445,0,node-stores,7712851,7.69,,
22.465611687,749869345,instructions,11578772,11.55,2.89,insn per cycle
22.465611687,151099987,branches,15435352,15.39,,
22.465611687,17808,branch-misses,19292830,19.24,0.01,of all branches
22.465611687,17782,branch-load-misses,19292079,19.24,,
22.465611687,507,cache-misses,19292984,19.24,72.928,of all cache refs
22.465611687,163,cache-references,15428443,15.38,,
22.465611687,259266203,cycles,15428429,15.38,,
22.465611687,9972556,bus-cycles,15428355,15.38,,
22.465611687,259340794,ref-cycles,19285808,19.23,,
22.465611687,8788,L1-dcache-load-misses,19285018,19.23,0,of all L1-dcache hits
22.465611687,231047415,L1-dcache-loads,19214465,19.16,,
22.465611687,120858022,L1-dcache-stores,7714187,7.69,,
22.465611687,1064,L1-icache-load-misses,7714136,7.69,,
22.465611687,238,LLC-load-misses,7714148,7.69,72.61,of all LL-cache hits
22.465611687,276,LLC-store-misses,11571622,11.54,,
22.465611687,989,LLC-stores,7714178,7.69,,
22.465611687,1829,LLC-loads,7714161,7.69,,
22.465611687,120867130,dTLB-stores,7714180,7.69,,
22.465611687,781591,dTLB-load-misses,7714156,7.69,,
22.465611687,0,dTLB-store-misses,7714205,7.69,,
22.465611687,0,iTLB-loads,11571721,11.54,,
22.465611687,25,iTLB-load-misses,15428415,15.38,377.87,of all iTLB cache hits
22.465611687,132,node-load-misses,15428458,15.38,,
22.465611687,19,node-loads,15428404,15.38,,
22.465611687,63,node-store-misses,7714252,7.69,,
22.465611687,138,node-stores,7714136,7.69,,
22.56581552,748396452,instructions,11563758,11.53,2.88,insn per cycle
22.56581552,150944560,branches,15420974,15.38,,
22.56581552,17869,branch-misses,19279085,19.22,0.01,of all branches
22.56581552,17826,branch-load-misses,19278334,19.22,,
22.56581552,523,cache-misses,19287231,19.23,75.211,of all cache refs
22.56581552,733,cache-references,15430984,15.39,,
22.56581552,259490697,cycles,15430969,15.39,,
22.56581552,9980668,bus-cycles,15430897,15.39,,
22.56581552,259526739,ref-cycles,19288981,19.23,,
22.56581552,9083,L1-dcache-load-misses,19288191,19.23,0,of all L1-dcache hits
22.56581552,231083070,L1-dcache-loads,19217960,19.16,,
22.56581552,120717720,L1-dcache-stores,7715456,7.69,,
22.56581552,1315,L1-icache-load-misses,7715398,7.69,,
22.56581552,276,LLC-load-misses,7715421,7.69,84.15,of all LL-cache hits
22.56581552,192,LLC-store-misses,11573533,11.54,,
22.56581552,263,LLC-stores,7715453,7.69,,
22.56581552,376,LLC-loads,7715437,7.69,,
22.56581552,120871690,dTLB-stores,7715442,7.69,,
22.56581552,781919,dTLB-load-misses,7715425,7.69,,
22.56581552,0,dTLB-store-misses,7715477,7.69,,
22.56581552,0,iTLB-loads,11573626,11.54,,
22.56581552,25,iTLB-load-misses,15430955,15.39,379.55,of all iTLB cache hits
22.56581552,276,node-load-misses,15430999,15.39,,
22.56581552,19,node-loads,15430942,15.39,,
22.56581552,0,node-store-misses,7715510,7.69,,
22.56581552,161,node-stores,7707551,7.69,,
22.666024888,748462229,instructions,11548936,11.52,2.88,insn per cycle
22.666024888,151010231,branches,15406782,15.36,,
22.666024888,17829,branch-misses,19265532,19.21,0.01,of all branches
22.666024888,17799,branch-load-misses,19271802,19.22,,
22.666024888,516,cache-misses,19290388,19.23,74.154,of all cache refs
22.666024888,802,cache-references,15433504,15.39,,
22.666024888,259536792,cycles,15433492,15.39,,
22.666024888,9982538,bus-cycles,15433418,15.39,,
22.666024888,259571292,ref-cycles,19292130,19.24,,
22.666024888,9325,L1-dcache-load-misses,19291331,19.24,0,of all L1-dcache hits
22.666024888,230905560,L1-dcache-loads,19221416,19.17,,
22.666024888,120815412,L1-dcache-stores,7716720,7.69,,
22.666024888,1177,L1-icache-load-misses,7716675,7.69,,
22.666024888,238,LLC-load-misses,7716675,7.69,72.57,of all LL-cache hits
22.666024888,167,LLC-store-misses,11575418,11.54,,
22.666024888,188,LLC-stores,7716716,7.69,,
22.666024888,326,LLC-loads,7716697,7.69,,
22.666024888,120851593,dTLB-stores,7716699,7.69,,
22.666024888,782215,dTLB-load-misses,7716678,7.69,,
22.666024888,0,dTLB-store-misses,7716735,7.69,,
22.666024888,0,iTLB-loads,11575513,11.54,,
22.666024888,25,iTLB-load-misses,15433471,15.39,381.24,of all iTLB cache hits
22.666024888,1603,node-load-misses,15433518,15.39,,
22.666024888,1002,node-loads,15433460,15.39,,
22.666024888,109,node-store-misses,7709860,7.69,,
22.666024888,309,node-stores,7692076,7.67,,
22.766219292,748039420,instructions,11540356,11.51,2.88,insn per cycle
22.766219292,150850265,branches,15398808,15.35,,
22.766219292,18080,branch-misses,19258168,19.2,0.01,of all branches
22.766219292,18021,branch-load-misses,19275000,19.22,,
22.766219292,1217,cache-misses,19293521,19.24,174.481,of all cache refs
22.766219292,1071,cache-references,15436001,15.39,,
22.766219292,259463938,cycles,15435979,15.39,,
22.766219292,9979641,bus-cycles,15435915,15.39,,
22.766219292,259498114,ref-cycles,19295255,19.24,,
22.766219292,10427,L1-dcache-load-misses,19294430,19.24,0,of all L1-dcache hits
22.766219292,231075256,L1-dcache-loads,19224834,19.17,,
22.766219292,120705811,L1-dcache-stores,7717964,7.7,,
22.766219292,1428,L1-icache-load-misses,7717923,7.7,,
22.766219292,138,LLC-load-misses,7717919,7.7,42.12,of all LL-cache hits
22.766219292,109,LLC-store-misses,11577291,11.54,,
22.766219292,225,LLC-stores,7717969,7.7,,
22.766219292,250,LLC-loads,7717952,7.7,,
22.766219292,120678253,dTLB-stores,7717945,7.7,,
22.766219292,0,dTLB-load-misses,7717919,7.7,,
22.766219292,0,dTLB-store-misses,7717983,7.7,,
22.766219292,0,iTLB-loads,11577383,11.54,,
22.766219292,25,iTLB-load-misses,15435968,15.39,382.93,of all iTLB cache hits
22.766219292,238,node-load-misses,15436009,15.39,,
22.766219292,0,node-loads,15429924,15.39,,
22.766219292,191,node-store-misses,7694387,7.67,,
22.766219292,252,node-stores,7682674,7.66,,
22.866418933,749403641,instructions,11542375,11.51,2.89,insn per cycle
22.866418933,151132406,branches,15401444,15.36,,
22.866418933,17774,branch-misses,19261425,19.21,0.01,of all branches
22.866418933,17762,branch-load-misses,19278172,19.22,,
22.866418933,296,cache-misses,19296623,19.24,42.512,of all cache refs
22.866418933,420,cache-references,15438471,15.39,,
22.866418933,259430692,cycles,15438452,15.39,,
22.866418933,9979086,bus-cycles,15438390,15.39,,
22.866418933,259494570,ref-cycles,19298352,19.24,,
22.866418933,9099,L1-dcache-load-misses,19297512,19.24,0,of all L1-dcache hits
22.866418933,230951814,L1-dcache-loads,19228251,19.17,,
22.866418933,120703282,L1-dcache-stores,7719201,7.7,,
22.866418933,1253,L1-icache-load-misses,7719156,7.7,,
22.866418933,113,LLC-load-misses,7719165,7.7,34.53,of all LL-cache hits
22.866418933,175,LLC-store-misses,11579153,11.55,,
22.866418933,175,LLC-stores,7719204,7.7,,
22.866418933,238,LLC-loads,7719193,7.7,,
22.866418933,120675177,dTLB-stores,7719182,7.7,,
22.866418933,0,dTLB-load-misses,7719158,7.7,,
22.866418933,0,dTLB-store-misses,7719216,7.7,,
22.866418933,0,iTLB-loads,11579235,11.55,,
22.866418933,25,iTLB-load-misses,15438440,15.39,384.62,of all iTLB cache hits
22.866418933,189,node-load-misses,15433338,15.39,,
22.866418933,0,node-loads,15415762,15.37,,
22.866418933,56,node-store-misses,7684175,7.66,,
22.866418933,138,node-stores,7684069,7.66,,
22.966616599,748403225,instructions,11544372,11.51,2.88,insn per cycle
22.966616599,150883450,branches,15404062,15.36,,
22.966616599,17688,branch-misses,19264657,19.21,0.01,of all branches
22.966616599,17696,branch-load-misses,19281312,19.23,,
22.966616599,306,cache-misses,19299693,19.24,44.031,of all cache refs
22.966616599,394,cache-references,15440926,15.4,,
22.966616599,259431357,cycles,15440901,15.4,,
22.966616599,9978395,bus-cycles,15440843,15.4,,
22.966616599,259476750,ref-cycles,19301419,19.25,,
22.966616599,8953,L1-dcache-load-misses,19300572,19.24,0,of all L1-dcache hits
22.966616599,231067184,L1-dcache-loads,19231619,19.18,,
22.966616599,120694184,L1-dcache-stores,7720430,7.7,,
22.966616599,1140,L1-icache-load-misses,7720381,7.7,,
22.966616599,125,LLC-load-misses,7720389,7.7,38.25,of all LL-cache hits
22.966616599,142,LLC-store-misses,11580998,11.55,,
22.966616599,138,LLC-stores,7720429,7.7,,
22.966616599,225,LLC-loads,7720424,7.7,,
22.966616599,120887889,dTLB-stores,7720415,7.7,,
22.966616599,0,dTLB-load-misses,7720382,7.7,,
22.966616599,0,dTLB-store-misses,7720438,7.7,,
22.966616599,0,iTLB-loads,11581084,11.55,,
22.966616599,27,iTLB-load-misses,15436625,15.39,417.21,of all iTLB cache hits
22.966616599,394,node-load-misses,15419205,15.37,,
22.966616599,0,node-loads,15401707,15.36,,
22.966616599,0,node-store-misses,7685559,7.66,,
22.966616599,175,node-stores,7685455,7.66,,
23.066811483,748402418,instructions,11546360,11.51,2.88,insn per cycle
23.066811483,150960157,branches,15406650,15.36,,
23.066811483,17789,branch-misses,19267853,19.21,0.01,of all branches
23.066811483,17840,branch-load-misses,19284432,19.23,,
23.066811483,311,cache-misses,19302740,19.25,44.731,of all cache refs
23.066811483,764,cache-references,15443357,15.4,,
23.066811483,259374603,cycles,15443332,15.4,,
23.066811483,9976103,bus-cycles,15443271,15.4,,
23.066811483,259428918,ref-cycles,19304448,19.25,,
23.066811483,10570,L1-dcache-load-misses,19303615,19.25,0,of all L1-dcache hits
23.066811483,230730227,L1-dcache-loads,19234962,19.18,,
23.066811483,119392439,L1-dcache-stores,7721649,7.7,,
23.066811483,6312,L1-icache-load-misses,7721600,7.7,,
23.066811483,3984,LLC-load-misses,7721597,7.7,1178.15,of all LL-cache hits
23.066811483,660,LLC-store-misses,11582811,11.55,,
23.066811483,714,LLC-stores,7721645,7.7,,
23.066811483,2943,LLC-loads,7721639,7.7,,
23.066811483,119954569,dTLB-stores,7721628,7.7,,
23.066811483,0,dTLB-load-misses,7721603,7.7,,
23.066811483,0,dTLB-store-misses,7721651,7.7,,
23.066811483,9,iTLB-loads,11579489,11.55,,
23.066811483,74,iTLB-load-misses,15422531,15.38,1141.52,of all iTLB cache hits
23.066811483,608,node-load-misses,15405182,15.36,,
23.066811483,509,node-loads,15387767,15.34,,
23.066811483,13,node-store-misses,7686931,7.66,,
23.066811483,163,node-stores,7686819,7.66,,
23.167015509,745202370,instructions,11548329,11.52,2.87,insn per cycle
23.167015509,150282335,branches,15409220,15.36,,
23.167015509,17871,branch-misses,19271024,19.22,0.01,of all branches
23.167015509,17888,branch-load-misses,19287524,19.23,,
23.167015509,3688,cache-misses,19305758,19.25,519.57,of all cache refs
23.167015509,4058,cache-references,15445765,15.4,,
23.167015509,259185676,cycles,15445738,15.4,,
23.167015509,9969265,bus-cycles,15445681,15.4,,
23.167015509,259244057,ref-cycles,19307459,19.25,,
23.167015509,10347,L1-dcache-load-misses,19306625,19.25,0,of all L1-dcache hits
23.167015509,230244290,L1-dcache-loads,19238273,19.18,,
23.167015509,120012537,L1-dcache-stores,7722859,7.7,,
23.167015509,4271,L1-icache-load-misses,7722804,7.7,,
23.167015509,3006,LLC-load-misses,7722801,7.7,859.44,of all LL-cache hits
23.167015509,693,LLC-store-misses,11584619,11.55,,
23.167015509,827,LLC-stores,7722845,7.7,,
23.167015509,3019,LLC-loads,7722840,7.7,,
23.167015509,120137020,dTLB-stores,7722833,7.7,,
23.167015509,38,dTLB-load-misses,7722804,7.7,,
23.167015509,0,dTLB-store-misses,7720337,7.7,,
23.167015509,12,iTLB-loads,11564890,11.53,,
23.167015509,131,iTLB-load-misses,15408614,15.36,2013.37,of all iTLB cache hits
23.167015509,805,node-load-misses,15391335,15.35,,
23.167015509,1977,node-loads,15376453,15.33,,
23.167015509,113,node-store-misses,7688290,7.67,,
23.167015509,376,node-stores,7688179,7.67,,
23.267210321,743071766,instructions,11550274,11.52,2.86,insn per cycle
23.267210321,150001842,branches,15411764,15.37,,
23.267210321,17958,branch-misses,19274177,19.22,0.01,of all branches
23.267210321,17916,branch-load-misses,19290591,19.24,,
23.267210321,5867,cache-misses,19308744,19.25,794.884,of all cache refs
23.267210321,7270,cache-references,15448159,15.4,,
23.267210321,259111816,cycles,15448117,15.4,,
23.267210321,9967790,bus-cycles,15448067,15.4,,
23.267210321,259187512,ref-cycles,19310441,19.26,,
23.267210321,10836,L1-dcache-load-misses,19309611,19.25,0,of all L1-dcache hits
23.267210321,230073735,L1-dcache-loads,19241553,19.19,,
23.267210321,119998629,L1-dcache-stores,7724057,7.7,,
23.267210321,3357,L1-icache-load-misses,7723998,7.7,,
23.267210321,2505,LLC-load-misses,7723992,7.7,707.35,of all LL-cache hits
23.267210321,501,LLC-store-misses,11586411,11.55,,
23.267210321,551,LLC-stores,7724037,7.7,,
23.267210321,1365,LLC-loads,7724027,7.7,,
23.267210321,120653691,dTLB-stores,7724030,7.7,,
23.267210321,0,dTLB-load-misses,7722327,7.7,,
23.267210321,0,dTLB-store-misses,7705153,7.68,,
23.267210321,0,iTLB-loads,11550373,11.52,,
23.267210321,214,iTLB-load-misses,15394766,15.35,3303.26,of all iTLB cache hits
23.267210321,526,node-load-misses,15379184,15.34,,
23.267210321,1747,node-loads,15379136,15.34,,
23.267210321,13,node-store-misses,7689634,7.67,,
23.267210321,538,node-stores,7689530,7.67,,
23.367405713,743788387,instructions,11552202,11.52,2.86,insn per cycle
23.367405713,150078892,branches,15414283,15.37,,
23.367405713,17891,branch-misses,19277287,19.22,0.01,of all branches
23.367405713,17820,branch-load-misses,19293638,19.24,,
23.367405713,4188,cache-misses,19311707,19.26,555.71,of all cache refs
23.367405713,4358,cache-references,15450535,15.41,,
23.367405713,259199911,cycles,15450483,15.41,,
23.367405713,9970172,bus-cycles,15450428,15.41,,
23.367405713,259249169,ref-cycles,19313391,19.26,,
23.367405713,9970,L1-dcache-load-misses,19312571,19.26,0,of all L1-dcache hits
23.367405713,230467575,L1-dcache-loads,19244796,19.19,,
23.367405713,120861780,L1-dcache-stores,7725240,7.7,,
23.367405713,1265,L1-icache-load-misses,7725182,7.7,,
23.367405713,351,LLC-load-misses,7725176,7.7,99.27,of all LL-cache hits
23.367405713,159,LLC-store-misses,11588184,11.56,,
23.367405713,275,LLC-stores,7725228,7.7,,
23.367405713,225,LLC-loads,7725223,7.7,,
23.367405713,120929351,dTLB-stores,7724394,7.7,,
23.367405713,0,dTLB-load-misses,7707210,7.69,,
23.367405713,0,dTLB-store-misses,7690904,7.67,,
23.367405713,0,iTLB-loads,11536784,11.5,,
23.367405713,49,iTLB-load-misses,15381821,15.34,759.61,of all iTLB cache hits
23.367405713,401,node-load-misses,15381845,15.34,,
23.367405713,1215,node-loads,15381804,15.34,,
23.367405713,38,node-store-misses,7690969,7.67,,
23.367405713,388,node-stores,7690859,7.67,,
23.467624602,749315270,instructions,11554120,11.52,2.89,insn per cycle
23.467624602,151017710,branches,15416787,15.37,,
23.467624602,17761,branch-misses,19280373,19.23,0.01,of all branches
23.467624602,17734,branch-load-misses,19296664,19.24,,
23.467624602,1618,cache-misses,19314651,19.26,212.852,of all cache refs
23.467624602,2280,cache-references,15452879,15.41,,
23.467624602,259443426,cycles,15452832,15.41,,
23.467624602,9979647,bus-cycles,15452765,15.41,,
23.467624602,259551433,ref-cycles,19316319,19.26,,
23.467624602,8895,L1-dcache-load-misses,19315502,19.26,0,of all L1-dcache hits
23.467624602,231397074,L1-dcache-loads,19248027,19.19,,
23.467624602,120892130,L1-dcache-stores,7726413,7.7,,
23.467624602,1190,L1-icache-load-misses,7726354,7.7,,
23.467624602,163,LLC-load-misses,7726356,7.7,46.15,of all LL-cache hits
23.467624602,209,LLC-store-misses,11589963,11.56,,
23.467624602,276,LLC-stores,7726403,7.7,,
23.467624602,263,LLC-loads,7726382,7.7,,
23.467624602,120784465,dTLB-stores,7709407,7.69,,
23.467624602,24,dTLB-load-misses,7692308,7.67,,
23.467624602,0,dTLB-store-misses,7692230,7.67,,
23.467624602,0,iTLB-loads,11538769,11.51,,
23.467624602,783,iTLB-load-misses,15384470,15.34,12190.42,of all iTLB cache hits
23.467624602,138,node-load-misses,15384484,15.34,,
23.467624602,0,node-loads,15384444,15.34,,
23.467624602,0,node-store-misses,7692287,7.67,,
23.467624602,125,node-stores,7692174,7.67,,
23.5678135,748836957,instructions,11556035,11.52,2.88,insn per cycle
23.5678135,150947265,branches,15419268,15.38,,
23.5678135,17699,branch-misses,19283446,19.23,0.01,of all branches
23.5678135,17707,branch-load-misses,19299653,19.24,,
23.5678135,291,cache-misses,19317565,19.26,38.358,of all cache refs
23.5678135,407,cache-references,15455211,15.41,,
23.5678135,259367287,cycles,15455146,15.41,,
23.5678135,9974927,bus-cycles,15455095,15.41,,
23.5678135,259367782,ref-cycles,19319228,19.26,,
23.5678135,8952,L1-dcache-load-misses,19318415,19.26,0,of all L1-dcache hits
23.5678135,231184988,L1-dcache-loads,19251224,19.2,,
23.5678135,120934428,L1-dcache-stores,7727571,7.71,,
23.5678135,1140,L1-icache-load-misses,7727518,7.71,,
23.5678135,150,LLC-load-misses,7727518,7.71,42.32,of all LL-cache hits
23.5678135,109,LLC-store-misses,11591707,11.56,,
23.5678135,150,LLC-stores,7727569,7.71,,
23.5678135,642,LLC-loads,7711447,7.69,,
23.5678135,120568111,dTLB-stores,7694439,7.67,,
23.5678135,0,dTLB-load-misses,7693492,7.67,,
23.5678135,0,dTLB-store-misses,7693540,7.67,,
23.5678135,0,iTLB-loads,11540742,11.51,,
23.5678135,777,iTLB-load-misses,15387084,15.34,12148.7,of all iTLB cache hits
23.5678135,144,node-load-misses,15387103,15.34,,
23.5678135,6,node-loads,15387064,15.34,,
23.5678135,0,node-store-misses,7693587,7.67,,
23.5678135,150,node-stores,7693487,7.67,,
23.668012305,748558780,instructions,11557920,11.52,2.88,insn per cycle
23.668012305,150988327,branches,15421728,15.38,,
23.668012305,17780,branch-misses,19286481,19.23,0.01,of all branches
23.668012305,17765,branch-load-misses,19302623,19.25,,
23.668012305,361,cache-misses,19320464,19.27,47.64,of all cache refs
23.668012305,551,cache-references,15457515,15.41,,
23.668012305,259438162,cycles,15457464,15.41,,
23.668012305,9978618,bus-cycles,15457398,15.41,,
23.668012305,259484224,ref-cycles,19322118,19.27,,
23.668012305,9264,L1-dcache-load-misses,19321296,19.27,0,of all L1-dcache hits
23.668012305,231297374,L1-dcache-loads,19254393,19.2,,
23.668012305,120930946,L1-dcache-stores,7728723,7.71,,
23.668012305,1265,L1-icache-load-misses,7728679,7.71,,
23.668012305,125,LLC-load-misses,7728673,7.71,34.99,of all LL-cache hits
23.668012305,159,LLC-store-misses,11593435,11.56,,
23.668012305,182,LLC-stores,7713525,7.69,,
23.668012305,1025,LLC-loads,7696579,7.67,,
23.668012305,120887306,dTLB-stores,7694801,7.67,,
23.668012305,0,dTLB-load-misses,7694780,7.67,,
23.668012305,0,dTLB-store-misses,7694834,7.67,,
23.668012305,0,iTLB-loads,11542692,11.51,,
23.668012305,783,iTLB-load-misses,15389684,15.35,12294.61,of all iTLB cache hits
23.668012305,144,node-load-misses,15389709,15.35,,
23.668012305,25,node-loads,15389667,15.35,,
23.668012305,38,node-store-misses,7694881,7.67,,
23.668012305,125,node-stores,7694785,7.67,,
23.768205021,749157788,instructions,11559790,11.53,2.88,insn per cycle
23.768205021,151017671,branches,15424173,15.38,,
23.768205021,17743,branch-misses,19289492,19.23,0.01,of all branches
23.768205021,17734,branch-load-misses,19305561,19.25,,
23.768205021,280,cache-misses,19323345,19.27,37.031,of all cache refs
23.768205021,369,cache-references,15459800,15.42,,
23.768205021,259368568,cycles,15459763,15.42,,
23.768205021,9977104,bus-cycles,15459691,15.42,,
23.768205021,259441288,ref-cycles,19324986,19.27,,
23.768205021,8922,L1-dcache-load-misses,19324158,19.27,0,of all L1-dcache hits
23.768205021,231055058,L1-dcache-loads,19257545,19.2,,
23.768205021,120720845,L1-dcache-stores,7729861,7.71,,
23.768205021,1152,L1-icache-load-misses,7729824,7.71,,
23.768205021,225,LLC-load-misses,7729819,7.71,63.01,of all LL-cache hits
23.768205021,128,LLC-store-misses,11580826,11.55,,
23.768205021,430,LLC-stores,7698677,7.68,,
23.768205021,317,LLC-loads,7696095,7.67,,
23.768205021,120719830,dTLB-stores,7696088,7.67,,
23.768205021,901,dTLB-load-misses,7696077,7.67,,
23.768205021,100,dTLB-store-misses,7696114,7.67,,
23.768205021,0,iTLB-loads,11544622,11.51,,
23.768205021,977,iTLB-load-misses,15392253,15.35,15405.79,of all iTLB cache hits
23.768205021,157,node-load-misses,15392279,15.35,,
23.768205021,194,node-loads,15392225,15.35,,
23.768205021,50,node-store-misses,7696149,7.67,,
23.768205021,138,node-stores,7696070,7.67,,
23.868398296,748996866,instructions,11561641,11.53,2.88,insn per cycle
23.868398296,151022792,branches,15426582,15.38,,
23.868398296,17743,branch-misses,19292481,19.24,0.01,of all branches
23.868398296,17735,branch-load-misses,19308472,19.25,,
23.868398296,311,cache-misses,19326193,19.27,41.205,of all cache refs
23.868398296,432,cache-references,15462071,15.42,,
23.868398296,259401386,cycles,15462030,15.42,,
23.868398296,9977408,bus-cycles,15461962,15.42,,
23.868398296,259456576,ref-cycles,19327828,19.27,,
